job_id	entity_id	conformation	seed	job_hash
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00876__A_CENTER__H1H3__B02__M00_8x6b_s1931_0e11d44cfc5e	V29_RF__RFV1__PLDNANO_VHH_00876__A_CENTER__H1H3__B02__M00	8x6b	1931	0e11d44cfc5e04056ccf9af7cf4260b3af8f3206b71d88e3d830b7e16eae24e4
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00876__A_CENTER__H1H3__B02__M00_9e6y_s1931_70fdfde7687b	V29_RF__RFV1__PLDNANO_VHH_00876__A_CENTER__H1H3__B02__M00	9e6y	1931	70fdfde7687bc209dc35e628d4a4d69c2ffb233aa6e0b2b127a8d731350632ed
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00876__A_CENTER__H1H3__B02__M00_8x6b_s917_451f97d784f2	V29_RF__RFV1__PLDNANO_VHH_00876__A_CENTER__H1H3__B02__M00	8x6b	917	451f97d784f27eea03907670a30948b94b6e447ec480af8c7bbe58609c7747ec
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00876__A_CENTER__H1H3__B02__M00_9e6y_s917_c76d7a1190c2	V29_RF__RFV1__PLDNANO_VHH_00876__A_CENTER__H1H3__B02__M00	9e6y	917	c76d7a1190c282e9c036e580f7f5517c3bffb514de7971cb9ef75e092e909623
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00876__A_CENTER__H1H3__B11__M02_8x6b_s917_1bc7914e0a60	V29_RF__RFV1__PLDNANO_VHH_00876__A_CENTER__H1H3__B11__M02	8x6b	917	1bc7914e0a603f0800e1f1be694fabe3b557bbf17cfafd4d0f62845ebce6ff33
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00876__A_CENTER__H1H3__B11__M02_9e6y_s917_1ba4dd626b48	V29_RF__RFV1__PLDNANO_VHH_00876__A_CENTER__H1H3__B11__M02	9e6y	917	1ba4dd626b48c7fc4b7c8ebce46a08a469015f1e85954a74a6f1705bdd1ba23a
CANDIDATE_V29_GEN__C0504__2D861BC96D8E2DD5_8x6b_s3253_4883c0152c75	V29_GEN__C0504__2D861BC96D8E2DD5	8x6b	3253	4883c0152c75702b7a8e8105e4c1bb55eb69b4890be0583138d50df237c02d5e
CANDIDATE_V29_GEN__C0504__2D861BC96D8E2DD5_9e6y_s3253_33477028fe47	V29_GEN__C0504__2D861BC96D8E2DD5	9e6y	3253	33477028fe476036abb0ad1d5c51035148560ce2f9d542322168bbe2fb77d91f
CANDIDATE_V29_GEN__C0504__2D861BC96D8E2DD5_8x6b_s1931_cd25d4b6b626	V29_GEN__C0504__2D861BC96D8E2DD5	8x6b	1931	cd25d4b6b626bc65ef8ff56994fe37f3846ca90f1433bad17d35d4408633ded0
CANDIDATE_V29_GEN__C0504__2D861BC96D8E2DD5_9e6y_s1931_9ca18c62c400	V29_GEN__C0504__2D861BC96D8E2DD5	9e6y	1931	9ca18c62c4008622cafce966869091195e9d529118795c408208cb50036e6e5f
CANDIDATE_V29_GEN__C0504__2D861BC96D8E2DD5_8x6b_s917_c905edf6807c	V29_GEN__C0504__2D861BC96D8E2DD5	8x6b	917	c905edf6807c67a70737103097e72fb0c68de9c1c71192922dfa01a2c39c1e7a
CANDIDATE_V29_GEN__C0504__2D861BC96D8E2DD5_9e6y_s917_8079caaa49ce	V29_GEN__C0504__2D861BC96D8E2DD5	9e6y	917	8079caaa49ce3270c38da078b343686c25d99325c7c94a1b077568dd606ed39a
CANDIDATE_V29_GEN__C0504__2EAAEA3678578AB1_8x6b_s917_58f1a24527c0	V29_GEN__C0504__2EAAEA3678578AB1	8x6b	917	58f1a24527c0d5f24801ceaa49fc54112e0d9963b760f6c1dc4298bae4db775f
CANDIDATE_V29_GEN__C0504__2EAAEA3678578AB1_9e6y_s917_f5823be374e0	V29_GEN__C0504__2EAAEA3678578AB1	9e6y	917	f5823be374e020ecfbb499a39ea607413c40e68186186356e9a583bac20ffc87
CANDIDATE_V29_GEN__C0504__9328C992E4DBF064_8x6b_s917_6a0a9b9988d7	V29_GEN__C0504__9328C992E4DBF064	8x6b	917	6a0a9b9988d7443bfc8bfc92d9b2f312c476216c18ff3725b7ec2772f5bd05cb
CANDIDATE_V29_GEN__C0504__9328C992E4DBF064_9e6y_s917_67c01df2b756	V29_GEN__C0504__9328C992E4DBF064	9e6y	917	67c01df2b756eb8fc3c2a0b7e1c35d481a65ee5a6fd66c8a7db899a903f1bdb6
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00874__B_LOWER__H3__B07__M01_8x6b_s917_3d9891cf6e14	V29_RF__RFV1__PLDNANO_VHH_00874__B_LOWER__H3__B07__M01	8x6b	917	3d9891cf6e14d8e81ad8ee8de7967eb0e4f7b77f01e33c9a44a8e2b390acff51
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00874__B_LOWER__H3__B07__M01_9e6y_s917_7d9e2b21f7ea	V29_RF__RFV1__PLDNANO_VHH_00874__B_LOWER__H3__B07__M01	9e6y	917	7d9e2b21f7eabe69de0d230e635d66d456aca6132221036d3f0c9ede2d4c5efa
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00874__C_CROSS__H3__B05__M00_8x6b_s1931_0bc1036f648a	V29_RF__RFV1__PLDNANO_VHH_00874__C_CROSS__H3__B05__M00	8x6b	1931	0bc1036f648a6cc8b7c45a12ffba8a84c2d355e28d1f72e936d9acd4a38a0a84
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00874__C_CROSS__H3__B05__M00_9e6y_s1931_9892e551a798	V29_RF__RFV1__PLDNANO_VHH_00874__C_CROSS__H3__B05__M00	9e6y	1931	9892e551a7985ddf6c5a77ae46cea1a9e6ba743973e38c14b489d0fdc46aeea9
CANDIDATE_V29_GEN__C0502__77CDAD1E953E5D08_8x6b_s917_b1b3133e9d48	V29_GEN__C0502__77CDAD1E953E5D08	8x6b	917	b1b3133e9d4886cb31a0f53fd62209d3cc2dcb590019ad4e47d5b2447fe7b6ba
CANDIDATE_V29_GEN__C0502__77CDAD1E953E5D08_9e6y_s917_9ab604953ca1	V29_GEN__C0502__77CDAD1E953E5D08	9e6y	917	9ab604953ca1a062d478dee28cfea559cce9fb6723c9f956715741be5b1a64aa
CANDIDATE_V29_GEN__C0502__D8471C9E68AB6152_8x6b_s917_1a229660e5e4	V29_GEN__C0502__D8471C9E68AB6152	8x6b	917	1a229660e5e406a055122bde90e953b33d9e35ccb505aad85f684c3dea15c3d6
CANDIDATE_V29_GEN__C0502__D8471C9E68AB6152_9e6y_s917_5e859cf67c18	V29_GEN__C0502__D8471C9E68AB6152	9e6y	917	5e859cf67c18b39c413f388ee6f797b513addd7e76839a429b072c893ab39e50
CANDIDATE_V29_GEN__C0502__B7C8756EA696B42C_8x6b_s3253_2d0d7e02f2b6	V29_GEN__C0502__B7C8756EA696B42C	8x6b	3253	2d0d7e02f2b666a1a0e3371ae2f9a085db2b36546a53b3de9b17ed38a6478c24
CANDIDATE_V29_GEN__C0502__B7C8756EA696B42C_9e6y_s3253_376cb50afbd7	V29_GEN__C0502__B7C8756EA696B42C	9e6y	3253	376cb50afbd7a62f4ce8110be65f3bfc56232dd830e7aa813a2ca3be06f6456d
CANDIDATE_V29_GEN__C0502__D9A1F62A0BFE98B7_8x6b_s917_9ada40e123f2	V29_GEN__C0502__D9A1F62A0BFE98B7	8x6b	917	9ada40e123f20c2bcec650e42d09a4a6f6de62b9730f2dec708fe2f3aac5ee8a
CANDIDATE_V29_GEN__C0502__D9A1F62A0BFE98B7_9e6y_s917_17f8d35e86f2	V29_GEN__C0502__D9A1F62A0BFE98B7	9e6y	917	17f8d35e86f2ceebe640d9f53be1daf91714bb7fdb73856083836df52e2dff74
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00866__C_CROSS__H3__B11__M01_8x6b_s917_9fcd58c6241e	V29_RF__RFV1__PLDNANO_VHH_00866__C_CROSS__H3__B11__M01	8x6b	917	9fcd58c6241e9c3afd1100cb9a9145369986d911be14f5c1a04fb9a0655aec29
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00866__C_CROSS__H3__B11__M01_9e6y_s917_1ea5089273a7	V29_RF__RFV1__PLDNANO_VHH_00866__C_CROSS__H3__B11__M01	9e6y	917	1ea5089273a73b3d746499b80c4b9311539285c4a838de442304d54c9cc8cd7c
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00866__C_CROSS__H3__B01__M00_8x6b_s1931_5181e3dbbbc4	V29_RF__RFV1__PLDNANO_VHH_00866__C_CROSS__H3__B01__M00	8x6b	1931	5181e3dbbbc468b972b3cf9175fdd862cfe4dd284dd74b06b27a05ff43f39993
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00866__C_CROSS__H3__B01__M00_9e6y_s1931_a7a0bc241892	V29_RF__RFV1__PLDNANO_VHH_00866__C_CROSS__H3__B01__M00	9e6y	1931	a7a0bc241892b3430b39ab30ee7873cb5fa11c04e11e26546b44f9433ae0120a
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00866__C_CROSS__H3__B11__M00_8x6b_s917_52485068ca2a	V29_RF__RFV1__PLDNANO_VHH_00866__C_CROSS__H3__B11__M00	8x6b	917	52485068ca2afd07dd27db1d618366d1deb93928f6c4f90e85b112c6152c5f75
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00866__C_CROSS__H3__B11__M00_9e6y_s917_0f7f6890e841	V29_RF__RFV1__PLDNANO_VHH_00866__C_CROSS__H3__B11__M00	9e6y	917	0f7f6890e841223e0129ed4ebbf6085cbacce0ea161f5f0858d47cab3e014bd0
CANDIDATE_V29_GEN__C0495__4E0C16C1ACAF9877_8x6b_s917_fd46dd0e5e6e	V29_GEN__C0495__4E0C16C1ACAF9877	8x6b	917	fd46dd0e5e6e9f9d508744653814bb87c47254da0090f2a78c7542969c391471
CANDIDATE_V29_GEN__C0495__4E0C16C1ACAF9877_9e6y_s917_3b5a61dbc0c9	V29_GEN__C0495__4E0C16C1ACAF9877	9e6y	917	3b5a61dbc0c932156b688159a34740b8e95391e54eeb9a552c3e71e5e53a15df
CANDIDATE_V29_GEN__C0495__EFDBDA8B1365F107_8x6b_s917_b08297ee7627	V29_GEN__C0495__EFDBDA8B1365F107	8x6b	917	b08297ee7627f4b386a21455dd32831a10ed34a8d03261ee1a876717f66ea826
CANDIDATE_V29_GEN__C0495__EFDBDA8B1365F107_9e6y_s917_2cfcc30ad7e6	V29_GEN__C0495__EFDBDA8B1365F107	9e6y	917	2cfcc30ad7e6407e4956d8a29af4a6fb229cdce17a287fe31119d11665fca8e2
CANDIDATE_V29_GEN__C0495__73007E397D560E4D_8x6b_s917_6b69450bda6b	V29_GEN__C0495__73007E397D560E4D	8x6b	917	6b69450bda6b30e4eb834b6ebc8d490c126e21fef098a64836ddda7d5f222e91
CANDIDATE_V29_GEN__C0495__73007E397D560E4D_9e6y_s917_358e96510a8c	V29_GEN__C0495__73007E397D560E4D	9e6y	917	358e96510a8c5f7ec9e9492512a0779598a7870156a8f776b25e27561bae5cba
CANDIDATE_V29_GEN__C0495__413071890CA12CD0_8x6b_s917_525635cc5ef3	V29_GEN__C0495__413071890CA12CD0	8x6b	917	525635cc5ef345c349220b44f5600606f9fb0c9047bba1042ca668644b4b87b2
CANDIDATE_V29_GEN__C0495__413071890CA12CD0_9e6y_s917_8c161df3225f	V29_GEN__C0495__413071890CA12CD0	9e6y	917	8c161df3225f480b90982ea3777c530ae3e10bfec26b855d17c84cbd3a2612ab
CANDIDATE_V29_GEN__C0495__50C84F4AB0EE82FB_8x6b_s917_96d4b1734228	V29_GEN__C0495__50C84F4AB0EE82FB	8x6b	917	96d4b17342280d985d74bdc11b6f0fc1d5479eca09029c1c0a090f9d5ad1d4a9
CANDIDATE_V29_GEN__C0495__50C84F4AB0EE82FB_9e6y_s917_a59172133290	V29_GEN__C0495__50C84F4AB0EE82FB	9e6y	917	a5917213329051d9989f2fae3feaaff0ba8a61989e51fee6f271f93d48cc1ebd
CANDIDATE_V29_GEN__C0495__0B6537F1E569036F_8x6b_s917_df91b3d1f40b	V29_GEN__C0495__0B6537F1E569036F	8x6b	917	df91b3d1f40b161b88a8357b10106f099f01cc438821140177c687ec6aaf866b
CANDIDATE_V29_GEN__C0495__0B6537F1E569036F_9e6y_s917_448e6640f104	V29_GEN__C0495__0B6537F1E569036F	9e6y	917	448e6640f104eda96f4e88d57ed711a9ecd2d4f79616e56d129082d9c5678166
CANDIDATE_V29_GEN__C0495__F18FD54CECE89EE8_8x6b_s917_9ee3ba672b3d	V29_GEN__C0495__F18FD54CECE89EE8	8x6b	917	9ee3ba672b3d0f36c5ff110a4cdf5767cebba858611e5b419753c3d62d80ea3a
CANDIDATE_V29_GEN__C0495__F18FD54CECE89EE8_9e6y_s917_323e44511ca4	V29_GEN__C0495__F18FD54CECE89EE8	9e6y	917	323e44511ca44c2444f0baacf5c5e8c233c36613732288b6bc02ee5d62d34b73
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00756__B_LOWER__H3__B08__M00_8x6b_s1931_b57b491bc780	V29_RF__RFV1__PLDNANO_VHH_00756__B_LOWER__H3__B08__M00	8x6b	1931	b57b491bc780dc28139615e3a9672af3c55107c642ae2a59decc9b57dba93c6e
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00756__B_LOWER__H3__B08__M00_9e6y_s1931_2ab09fcf6135	V29_RF__RFV1__PLDNANO_VHH_00756__B_LOWER__H3__B08__M00	9e6y	1931	2ab09fcf6135e9f71f7f84b3359ff5166be5511f786bac83fefa9f102317af23
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00756__B_LOWER__H3__B08__M00_8x6b_s917_c30055097f26	V29_RF__RFV1__PLDNANO_VHH_00756__B_LOWER__H3__B08__M00	8x6b	917	c30055097f26a0f664c250dcdbbaddc2dd4d12125133255426fcaffca8a5fb4c
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00756__B_LOWER__H3__B08__M00_9e6y_s917_662a9190c219	V29_RF__RFV1__PLDNANO_VHH_00756__B_LOWER__H3__B08__M00	9e6y	917	662a9190c219a3a64591469ef55d7883ce1449f511a1ce7560db5e4bd0828fde
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00756__B_LOWER__H3__B07__M01_8x6b_s917_30249135ff95	V29_RF__RFV1__PLDNANO_VHH_00756__B_LOWER__H3__B07__M01	8x6b	917	30249135ff95cd6f3eb662c99aeac410bcd6254775191df1fb1fd30e1554d3f0
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00756__B_LOWER__H3__B07__M01_9e6y_s917_422a5cb68d42	V29_RF__RFV1__PLDNANO_VHH_00756__B_LOWER__H3__B07__M01	9e6y	917	422a5cb68d42b2c885aba5991370e4f088f0ee5577709bf59dc4c7ff9dbdcd1e
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00756__A_CENTER__H3__B06__M00_8x6b_s917_ac4e9a2e5736	V29_RF__RFV1__PLDNANO_VHH_00756__A_CENTER__H3__B06__M00	8x6b	917	ac4e9a2e5736f9615bee819c42d31f9d2d82d6e308d519ff856be5c96c2c7f2b
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00756__A_CENTER__H3__B06__M00_9e6y_s917_e96270b9d7fa	V29_RF__RFV1__PLDNANO_VHH_00756__A_CENTER__H3__B06__M00	9e6y	917	e96270b9d7faeb66276ac38a0b53f6cb3573ba7bcb68cde59fec0ed857f0964f
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00756__B_LOWER__H3__B04__M00_8x6b_s917_2f27ad4ea22e	V29_RF__RFV1__PLDNANO_VHH_00756__B_LOWER__H3__B04__M00	8x6b	917	2f27ad4ea22ebed8e772dca844eb8fdced7bdef549624aaf1879cbef7648bd12
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00756__B_LOWER__H3__B04__M00_9e6y_s917_13f755767921	V29_RF__RFV1__PLDNANO_VHH_00756__B_LOWER__H3__B04__M00	9e6y	917	13f755767921ad1172780bb4f9a6f08c21fbbf535d75cb99c9c1ff1dd8e011e5
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00756__B_LOWER__H3__B03__M01_8x6b_s917_1d2fc487898e	V29_RF__RFV1__PLDNANO_VHH_00756__B_LOWER__H3__B03__M01	8x6b	917	1d2fc487898ea44db8e7cb59c7588fd64209b07da6f9516e106eac5a47196a57
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00756__B_LOWER__H3__B03__M01_9e6y_s917_b2bf803a3716	V29_RF__RFV1__PLDNANO_VHH_00756__B_LOWER__H3__B03__M01	9e6y	917	b2bf803a37162848bcc55a1edadf094d143978dec5a82952a779f9ebb772bc6c
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00756__A_CENTER__H3__B11__M01_8x6b_s917_90bec5942414	V29_RF__RFV1__PLDNANO_VHH_00756__A_CENTER__H3__B11__M01	8x6b	917	90bec59424149f051611bea3ea724f71b5959c32e09c7f6ad8e545b38b54c123
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00756__A_CENTER__H3__B11__M01_9e6y_s917_1afd5715fe4d	V29_RF__RFV1__PLDNANO_VHH_00756__A_CENTER__H3__B11__M01	9e6y	917	1afd5715fe4d666d4b297f4f3d469e0033dc570ec74cd76a7fff85cd148d16b5
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00756__A_CENTER__H3__B06__M01_8x6b_s1931_fbdb382b747b	V29_RF__RFV1__PLDNANO_VHH_00756__A_CENTER__H3__B06__M01	8x6b	1931	fbdb382b747beefb348fdf5938c6bb0c4b0f6bb98eaca12365d4c48f3b5b32b0
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00756__A_CENTER__H3__B06__M01_9e6y_s1931_e6d4b1f7b5f3	V29_RF__RFV1__PLDNANO_VHH_00756__A_CENTER__H3__B06__M01	9e6y	1931	e6d4b1f7b5f3a9cc399e589d58155ec442f335cba12ee921c2a96469144cf600
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00756__A_CENTER__H3__B06__M01_8x6b_s917_5e96b7718988	V29_RF__RFV1__PLDNANO_VHH_00756__A_CENTER__H3__B06__M01	8x6b	917	5e96b77189889fc8f435b4ef2cbb9aa8ae962f81bd26eddd69887d261f7a630d
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00756__A_CENTER__H3__B06__M01_9e6y_s917_3dcea5b2efcc	V29_RF__RFV1__PLDNANO_VHH_00756__A_CENTER__H3__B06__M01	9e6y	917	3dcea5b2efcc74c5e2d93e65de3f68b3071324d2839ce79f76da3c5cf1e21bdf
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00756__B_LOWER__H3__B01__M02_8x6b_s917_76081b53a9d3	V29_RF__RFV1__PLDNANO_VHH_00756__B_LOWER__H3__B01__M02	8x6b	917	76081b53a9d3e454b93932f1ff3d337713fcfd06be0b56935a4e04509fe92ea8
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00756__B_LOWER__H3__B01__M02_9e6y_s917_83dd31183e9a	V29_RF__RFV1__PLDNANO_VHH_00756__B_LOWER__H3__B01__M02	9e6y	917	83dd31183e9a71cdb45d6cac591158d1bc181605c6794a1c2e47602a74190011
CANDIDATE_V29_GEN__C0474__D8E6CCC4FA958171_8x6b_s917_14888e38bbb6	V29_GEN__C0474__D8E6CCC4FA958171	8x6b	917	14888e38bbb6abdee3e3574371699e9f28b01db297ee6a32dccfcf884ce7d9ea
CANDIDATE_V29_GEN__C0474__D8E6CCC4FA958171_9e6y_s917_514d437ff663	V29_GEN__C0474__D8E6CCC4FA958171	9e6y	917	514d437ff6631c67fc0a92fd86ac3a8223ec387cb799c57a5a599bcd32198763
CANDIDATE_V29_GEN__C0474__B1A051BF33045D20_8x6b_s917_1eeb82a2ec28	V29_GEN__C0474__B1A051BF33045D20	8x6b	917	1eeb82a2ec28a8c05c890fad0e7b76d9996c8e53c1e1486767b3be769ad8e506
CANDIDATE_V29_GEN__C0474__B1A051BF33045D20_9e6y_s917_aa2f0629cd4e	V29_GEN__C0474__B1A051BF33045D20	9e6y	917	aa2f0629cd4e89da3b22eaa4b79542a9a4924259a3388a8e6aeb37acfea35f69
CANDIDATE_V29_GEN__C0474__81406CC255F18F0A_8x6b_s917_4354c275a6d4	V29_GEN__C0474__81406CC255F18F0A	8x6b	917	4354c275a6d494701f2b463ba790851884dcbc0a83f0294b2df59c6e6a8038be
CANDIDATE_V29_GEN__C0474__81406CC255F18F0A_9e6y_s917_70f565c27838	V29_GEN__C0474__81406CC255F18F0A	9e6y	917	70f565c27838b8797eeef78f3d02043ee6a7c4d52889280a3ee9f6041dba5a81
CANDIDATE_V29_GEN__C0474__FB7634CD0341A93F_8x6b_s917_ea47de680d23	V29_GEN__C0474__FB7634CD0341A93F	8x6b	917	ea47de680d23563dc350fb2f35f99c569aea0d18ab3d0302d253d5b9e11069a9
CANDIDATE_V29_GEN__C0474__FB7634CD0341A93F_9e6y_s917_1c03f2b903ff	V29_GEN__C0474__FB7634CD0341A93F	9e6y	917	1c03f2b903ffd9ad462c564f0f1f43de39c692879af2185191a4d6a09909c62f
CANDIDATE_V29_GEN__C0474__D937F869F407F9BB_8x6b_s917_196447d00865	V29_GEN__C0474__D937F869F407F9BB	8x6b	917	196447d008656cd169c4609c5b9d642146d4a861bcb84cbde0f8b0b0f7615045
CANDIDATE_V29_GEN__C0474__D937F869F407F9BB_9e6y_s917_b6ef88b5f0f7	V29_GEN__C0474__D937F869F407F9BB	9e6y	917	b6ef88b5f0f7479566db601b9c7a75bbc5e79b615780ba14b8c0fd86c0821d40
CANDIDATE_V29_GEN__C0474__9F9E641C39698B69_8x6b_s917_488ebf9bf085	V29_GEN__C0474__9F9E641C39698B69	8x6b	917	488ebf9bf085d3180bc2ec4b7123c6a4ac0146f171b792eb381642bf37103794
CANDIDATE_V29_GEN__C0474__9F9E641C39698B69_9e6y_s917_3031a48dbd7d	V29_GEN__C0474__9F9E641C39698B69	9e6y	917	3031a48dbd7d54edf3dd10f92a61ed34aa9ec601bcb4196c28c7ce7fe87d3783
CANDIDATE_V29_GEN__C0474__F461E948E76D0FC1_8x6b_s917_8d8e259685f9	V29_GEN__C0474__F461E948E76D0FC1	8x6b	917	8d8e259685f9ac788f3d8584929a186d4f8143ade5e66891a7dc9d19e7f9085f
CANDIDATE_V29_GEN__C0474__F461E948E76D0FC1_9e6y_s917_671c42a200c6	V29_GEN__C0474__F461E948E76D0FC1	9e6y	917	671c42a200c62800a057d04cd836ccfa1923fd7103d02b959ffc36dd05ccfd47
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00692__C_CROSS__H3__B07__M01_8x6b_s917_264103afc7ed	V29_RF__RFV1__PLDNANO_VHH_00692__C_CROSS__H3__B07__M01	8x6b	917	264103afc7ed708e0d0124e1cd75ce161ed6329fc9c91a470be80b4bb2c654ed
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00692__C_CROSS__H3__B07__M01_9e6y_s917_2b4f7a4d0014	V29_RF__RFV1__PLDNANO_VHH_00692__C_CROSS__H3__B07__M01	9e6y	917	2b4f7a4d001448b322ca68cba98c76a2f8c6eb9ebe52d7cdae003a22f423f564
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00692__C_CROSS__H3__B05__M00_8x6b_s917_13e818b88556	V29_RF__RFV1__PLDNANO_VHH_00692__C_CROSS__H3__B05__M00	8x6b	917	13e818b885567d703b235bc78ab84b3cd87d67fc697c2bae262a0679df654ddc
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00692__C_CROSS__H3__B05__M00_9e6y_s917_5120a910e8c5	V29_RF__RFV1__PLDNANO_VHH_00692__C_CROSS__H3__B05__M00	9e6y	917	5120a910e8c581d0947cfe8593d41342ab2f65cf5caa64bdeb69ce98fca02298
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00692__C_CROSS__H3__B01__M02_8x6b_s917_4dd15efdc048	V29_RF__RFV1__PLDNANO_VHH_00692__C_CROSS__H3__B01__M02	8x6b	917	4dd15efdc048059126eb2a8486c2980410a7a8ccf8a7e39cdd3c7d1cacf13c3a
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00692__C_CROSS__H3__B01__M02_9e6y_s917_7355d679ef7a	V29_RF__RFV1__PLDNANO_VHH_00692__C_CROSS__H3__B01__M02	9e6y	917	7355d679ef7acaca2dea71417441c2f6d078388df1dc91266563b2d36aaaf2d5
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00692__C_CROSS__H3__B08__M00_8x6b_s917_0bbec9835523	V29_RF__RFV1__PLDNANO_VHH_00692__C_CROSS__H3__B08__M00	8x6b	917	0bbec9835523b990460fc79b674562cd24df41e5588ece2645e44ffab771aae5
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00692__C_CROSS__H3__B08__M00_9e6y_s917_3dba50d0ab8e	V29_RF__RFV1__PLDNANO_VHH_00692__C_CROSS__H3__B08__M00	9e6y	917	3dba50d0ab8e53c5cfa29316c52214d2d6327f9287f4ed3284e3a6105e2183d9
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00692__A_CENTER__H3__B11__M01_8x6b_s917_41dc53d91576	V29_RF__RFV1__PLDNANO_VHH_00692__A_CENTER__H3__B11__M01	8x6b	917	41dc53d91576a9e993139e90b00ff993fe492334d55f1e5cac1f0383e54197c8
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00692__A_CENTER__H3__B11__M01_9e6y_s917_345412fad174	V29_RF__RFV1__PLDNANO_VHH_00692__A_CENTER__H3__B11__M01	9e6y	917	345412fad1744ee49b06ba7632985497427efe249db862420e600992577e27f7
CANDIDATE_V29_GEN__C0448__543EEC6A93BAE5A3_8x6b_s1931_4d167c387c06	V29_GEN__C0448__543EEC6A93BAE5A3	8x6b	1931	4d167c387c069602f48a24467ad86adb8259f2abf4af115555016a6ff450597f
CANDIDATE_V29_GEN__C0448__543EEC6A93BAE5A3_9e6y_s1931_b69041437a54	V29_GEN__C0448__543EEC6A93BAE5A3	9e6y	1931	b69041437a542c2d653963b3b5b938f15276253ec6ad60bb2234693bfe751ae6
CANDIDATE_V29_GEN__C0448__543EEC6A93BAE5A3_8x6b_s917_93aea8383f3e	V29_GEN__C0448__543EEC6A93BAE5A3	8x6b	917	93aea8383f3e5336fd18a144ad54d2b281c5f251c6ecfaccaca2d7e92dec4736
CANDIDATE_V29_GEN__C0448__543EEC6A93BAE5A3_9e6y_s917_f88c3dde52a5	V29_GEN__C0448__543EEC6A93BAE5A3	9e6y	917	f88c3dde52a5c2e17481e21257c1e6c580ec8a7cb5f8bbc3646dabdb70992770
CANDIDATE_V29_GEN__C0448__57FAC140AE4FE64F_8x6b_s917_a194db64bba2	V29_GEN__C0448__57FAC140AE4FE64F	8x6b	917	a194db64bba28674d9e2fdbc3d4a11f047e84e0a60433cc8ee6b508ed0b495d0
CANDIDATE_V29_GEN__C0448__57FAC140AE4FE64F_9e6y_s917_64906394d2bf	V29_GEN__C0448__57FAC140AE4FE64F	9e6y	917	64906394d2bfe55def6ae84647f72c89f0318c56b8a3f5a4196d4b352636f10a
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00623__C_CROSS__H1H3__B10__M01_8x6b_s917_5b33d0398645	V29_RF__RFV1__PLDNANO_VHH_00623__C_CROSS__H1H3__B10__M01	8x6b	917	5b33d0398645de4e93ff2b2e47953c9aa2ce713c5af018a9c3f43c1bbf850615
