job_id	priority	entity_type	entity_id	control_class	expected_behavior	conformation	seed	sequence_sha256	cdr1_range	cdr2_range	cdr3_range	cdr_residues	monomer_source	monomer_source_kind	monomer_source_chain	receptor_pdb	receptor_chain	ligand_chain	vhh_chain	numbering	cfg_hash	restraint_hash	protocol_core_sha256	protocol_hash	job_hash	job_hash_basis
CANDIDATE_V29_GEN__C0150__95DD752918751E27_9e6y_s917_214f217c06fd	5738	candidate	V29_GEN__C0150__95DD752918751E27		CANDIDATE_UNKNOWN	9e6y	917	54ca11d1e46b9088b9de77127b63704d114454e53ab4c6e2e381584fb76a78b8	26-33	51-57	96-112	26,27,28,29,30,31,32,33,51,52,53,54,55,56,57,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112	inputs/candidate_monomers/V29_GEN__C0150__95DD752918751E27.pdb	frozen_local_candidate	A	inputs/normalized/9e6y_pvrig_receptor.pdb	T	L	A	UniProt_Q6DKI7	8e2af4c623303b60990699b4ed286f0aa7d72e32cfff88d8e1095a178edddcd7	bcfbbfd56dc9e5a16bc2db86917d623573c0b05f78aa6937e427c4821a952a58	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	214f217c06fdf547b813eb412a02de3655205219519366d1f824a6aad1a53131	"{""cfg_hash"":""8e2af4c623303b60990699b4ed286f0aa7d72e32cfff88d8e1095a178edddcd7"",""conformation"":""9e6y"",""entity_id"":""V29_GEN__C0150__95DD752918751E27"",""entity_type"":""candidate"",""protocol_core_sha256"":""49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666"",""restraint_hash"":""bcfbbfd56dc9e5a16bc2db86917d623573c0b05f78aa6937e427c4821a952a58"",""seed"":917}"
CANDIDATE_V29_GEN__C0171__24F8FEF8BE88360E_8x6b_s917_12e6399253dc	5793	candidate	V29_GEN__C0171__24F8FEF8BE88360E		CANDIDATE_UNKNOWN	8x6b	917	225e632e955aef5fa280d4db4e24a44780a4f30eb54c192162dba29bdf0b273c	26-34	52-59	98-114	26,27,28,29,30,31,32,33,34,52,53,54,55,56,57,58,59,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114	inputs/candidate_monomers/V29_GEN__C0171__24F8FEF8BE88360E.pdb	frozen_local_candidate	A	inputs/normalized/8x6b_pvrig_receptor.pdb	T	L	A	UniProt_Q6DKI7	6e98eff920142c44a7689c757ab74892d8431381f80c5e4ee8efa0a3b4d0a11f	619a9cb67440a31df151d3afc5f09d990577f04f888c1246f29c98d80e3ab285	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	12e6399253dc3f16d1f95265c50b19eac578b7c7cf711cf30b7a244515fc03ae	"{""cfg_hash"":""6e98eff920142c44a7689c757ab74892d8431381f80c5e4ee8efa0a3b4d0a11f"",""conformation"":""8x6b"",""entity_id"":""V29_GEN__C0171__24F8FEF8BE88360E"",""entity_type"":""candidate"",""protocol_core_sha256"":""49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666"",""restraint_hash"":""619a9cb67440a31df151d3afc5f09d990577f04f888c1246f29c98d80e3ab285"",""seed"":917}"
CANDIDATE_V29_GEN__C0171__63B98DC29B6AC147_9e6y_s917_1287be1480d2	5784	candidate	V29_GEN__C0171__63B98DC29B6AC147		CANDIDATE_UNKNOWN	9e6y	917	9a5eb87eceb6409109451c8b0ded958061a4c301497f9523151500593282b37c	26-33	51-58	97-113	26,27,28,29,30,31,32,33,51,52,53,54,55,56,57,58,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113	inputs/candidate_monomers/V29_GEN__C0171__63B98DC29B6AC147.pdb	frozen_local_candidate	A	inputs/normalized/9e6y_pvrig_receptor.pdb	T	L	A	UniProt_Q6DKI7	8e2af4c623303b60990699b4ed286f0aa7d72e32cfff88d8e1095a178edddcd7	f66af7a1b727211d1579d57405bbd720321f879f6ea37e5d1d58a361a4e1f9cd	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	1287be1480d207bf1b8dc4f0985cf51cfb015587888107f1d5c6eb8cc9a04143	"{""cfg_hash"":""8e2af4c623303b60990699b4ed286f0aa7d72e32cfff88d8e1095a178edddcd7"",""conformation"":""9e6y"",""entity_id"":""V29_GEN__C0171__63B98DC29B6AC147"",""entity_type"":""candidate"",""protocol_core_sha256"":""49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666"",""restraint_hash"":""f66af7a1b727211d1579d57405bbd720321f879f6ea37e5d1d58a361a4e1f9cd"",""seed"":917}"
CANDIDATE_V29_GEN__C0171__955B818FF437F8E6_8x6b_s917_16af5f437374	5771	candidate	V29_GEN__C0171__955B818FF437F8E6		CANDIDATE_UNKNOWN	8x6b	917	ff43670dec5ecaad75a62a374d89ef775539df053d87a950db05027a2295dfcf	26-33	51-58	97-114	26,27,28,29,30,31,32,33,51,52,53,54,55,56,57,58,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114	inputs/candidate_monomers/V29_GEN__C0171__955B818FF437F8E6.pdb	frozen_local_candidate	A	inputs/normalized/8x6b_pvrig_receptor.pdb	T	L	A	UniProt_Q6DKI7	6e98eff920142c44a7689c757ab74892d8431381f80c5e4ee8efa0a3b4d0a11f	e805b71a018c379799ec6a9d14ad07dd536f6133623f923458f805c809236910	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	16af5f4373745c850170ae25f48f41cb7b87685984165ca3da7dc3e5a02b7566	"{""cfg_hash"":""6e98eff920142c44a7689c757ab74892d8431381f80c5e4ee8efa0a3b4d0a11f"",""conformation"":""8x6b"",""entity_id"":""V29_GEN__C0171__955B818FF437F8E6"",""entity_type"":""candidate"",""protocol_core_sha256"":""49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666"",""restraint_hash"":""e805b71a018c379799ec6a9d14ad07dd536f6133623f923458f805c809236910"",""seed"":917}"
CANDIDATE_V29_GEN__C0171__F1FF8970F5EEAD13_8x6b_s917_15c89e85820a	5777	candidate	V29_GEN__C0171__F1FF8970F5EEAD13		CANDIDATE_UNKNOWN	8x6b	917	9299b5afcc2c8ac914463832d5600ef11eda88709d14e716da0f570cd2efe93d	26-33	51-58	97-111	26,27,28,29,30,31,32,33,51,52,53,54,55,56,57,58,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111	inputs/candidate_monomers/V29_GEN__C0171__F1FF8970F5EEAD13.pdb	frozen_local_candidate	A	inputs/normalized/8x6b_pvrig_receptor.pdb	T	L	A	UniProt_Q6DKI7	6e98eff920142c44a7689c757ab74892d8431381f80c5e4ee8efa0a3b4d0a11f	5bfca908840a9742c2c141c15a320ca740b7c6a79c88c66764574058315cb138	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	15c89e85820a697b0194740b1c43940863200082351ff6e128dffd8b4a259b71	"{""cfg_hash"":""6e98eff920142c44a7689c757ab74892d8431381f80c5e4ee8efa0a3b4d0a11f"",""conformation"":""8x6b"",""entity_id"":""V29_GEN__C0171__F1FF8970F5EEAD13"",""entity_type"":""candidate"",""protocol_core_sha256"":""49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666"",""restraint_hash"":""5bfca908840a9742c2c141c15a320ca740b7c6a79c88c66764574058315cb138"",""seed"":917}"
CANDIDATE_V29_GEN__C0173__089286C7BD221A32_8x6b_s917_1d6f63c543b6	5809	candidate	V29_GEN__C0173__089286C7BD221A32		CANDIDATE_UNKNOWN	8x6b	917	e9764a4398567449832b942a9c657890a7844efdbea3c022626573e90ad283b1	26-33	51-58	97-113	26,27,28,29,30,31,32,33,51,52,53,54,55,56,57,58,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113	inputs/candidate_monomers/V29_GEN__C0173__089286C7BD221A32.pdb	frozen_local_candidate	A	inputs/normalized/8x6b_pvrig_receptor.pdb	T	L	A	UniProt_Q6DKI7	6e98eff920142c44a7689c757ab74892d8431381f80c5e4ee8efa0a3b4d0a11f	f66af7a1b727211d1579d57405bbd720321f879f6ea37e5d1d58a361a4e1f9cd	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	1d6f63c543b6e3114ad1672360c688a1d20e5142d3b1b662f081271038126cca	"{""cfg_hash"":""6e98eff920142c44a7689c757ab74892d8431381f80c5e4ee8efa0a3b4d0a11f"",""conformation"":""8x6b"",""entity_id"":""V29_GEN__C0173__089286C7BD221A32"",""entity_type"":""candidate"",""protocol_core_sha256"":""49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666"",""restraint_hash"":""f66af7a1b727211d1579d57405bbd720321f879f6ea37e5d1d58a361a4e1f9cd"",""seed"":917}"
CANDIDATE_V29_GEN__C0173__089286C7BD221A32_9e6y_s917_17e715843042	5810	candidate	V29_GEN__C0173__089286C7BD221A32		CANDIDATE_UNKNOWN	9e6y	917	e9764a4398567449832b942a9c657890a7844efdbea3c022626573e90ad283b1	26-33	51-58	97-113	26,27,28,29,30,31,32,33,51,52,53,54,55,56,57,58,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113	inputs/candidate_monomers/V29_GEN__C0173__089286C7BD221A32.pdb	frozen_local_candidate	A	inputs/normalized/9e6y_pvrig_receptor.pdb	T	L	A	UniProt_Q6DKI7	8e2af4c623303b60990699b4ed286f0aa7d72e32cfff88d8e1095a178edddcd7	f66af7a1b727211d1579d57405bbd720321f879f6ea37e5d1d58a361a4e1f9cd	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	17e715843042f5114b238e5cd2f42a3f6e7f597b3052143f8f9e173292c79a5d	"{""cfg_hash"":""8e2af4c623303b60990699b4ed286f0aa7d72e32cfff88d8e1095a178edddcd7"",""conformation"":""9e6y"",""entity_id"":""V29_GEN__C0173__089286C7BD221A32"",""entity_type"":""candidate"",""protocol_core_sha256"":""49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666"",""restraint_hash"":""f66af7a1b727211d1579d57405bbd720321f879f6ea37e5d1d58a361a4e1f9cd"",""seed"":917}"
CANDIDATE_V29_GEN__C0173__7B16F807A07895B6_9e6y_s917_15c110f07e2e	5864	candidate	V29_GEN__C0173__7B16F807A07895B6		CANDIDATE_UNKNOWN	9e6y	917	c868f87603a35fcbcb9378624733b7d5d493460af4df44a30bf599d63c4e32c1	26-33	51-58	97-113	26,27,28,29,30,31,32,33,51,52,53,54,55,56,57,58,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113	inputs/candidate_monomers/V29_GEN__C0173__7B16F807A07895B6.pdb	frozen_local_candidate	A	inputs/normalized/9e6y_pvrig_receptor.pdb	T	L	A	UniProt_Q6DKI7	8e2af4c623303b60990699b4ed286f0aa7d72e32cfff88d8e1095a178edddcd7	f66af7a1b727211d1579d57405bbd720321f879f6ea37e5d1d58a361a4e1f9cd	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	15c110f07e2ed287503a14bfb38d72dc1405824c32172cffa6757e303c2002dc	"{""cfg_hash"":""8e2af4c623303b60990699b4ed286f0aa7d72e32cfff88d8e1095a178edddcd7"",""conformation"":""9e6y"",""entity_id"":""V29_GEN__C0173__7B16F807A07895B6"",""entity_type"":""candidate"",""protocol_core_sha256"":""49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666"",""restraint_hash"":""f66af7a1b727211d1579d57405bbd720321f879f6ea37e5d1d58a361a4e1f9cd"",""seed"":917}"
CANDIDATE_V29_GEN__C0176__75CE9606B90D1FBB_9e6y_s917_16548760670f	5894	candidate	V29_GEN__C0176__75CE9606B90D1FBB		CANDIDATE_UNKNOWN	9e6y	917	477f7330922b53d377447760074b597cbf3be8823d187b8b7f5167b1fe413141	26-33	51-58	97-107	26,27,28,29,30,31,32,33,51,52,53,54,55,56,57,58,97,98,99,100,101,102,103,104,105,106,107	inputs/candidate_monomers/V29_GEN__C0176__75CE9606B90D1FBB.pdb	frozen_local_candidate	A	inputs/normalized/9e6y_pvrig_receptor.pdb	T	L	A	UniProt_Q6DKI7	8e2af4c623303b60990699b4ed286f0aa7d72e32cfff88d8e1095a178edddcd7	d1b8d48b180a66795a0bde240309b8e5bee0a6d7d698b53cbde5f75b034c7064	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	16548760670fc8a1f102c43e484ba943ee61158d311f25918d1a092420cf3649	"{""cfg_hash"":""8e2af4c623303b60990699b4ed286f0aa7d72e32cfff88d8e1095a178edddcd7"",""conformation"":""9e6y"",""entity_id"":""V29_GEN__C0176__75CE9606B90D1FBB"",""entity_type"":""candidate"",""protocol_core_sha256"":""49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666"",""restraint_hash"":""d1b8d48b180a66795a0bde240309b8e5bee0a6d7d698b53cbde5f75b034c7064"",""seed"":917}"
CANDIDATE_V29_GEN__C0176__88FA2D1EF66958D2_8x6b_s917_0db642970a8b	5879	candidate	V29_GEN__C0176__88FA2D1EF66958D2		CANDIDATE_UNKNOWN	8x6b	917	1bdd83f9f897246e06c186389ca52e1a4fce2b5d4e8a6643958c9bde8f62f28e	26-33	51-58	97-117	26,27,28,29,30,31,32,33,51,52,53,54,55,56,57,58,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117	inputs/candidate_monomers/V29_GEN__C0176__88FA2D1EF66958D2.pdb	frozen_local_candidate	A	inputs/normalized/8x6b_pvrig_receptor.pdb	T	L	A	UniProt_Q6DKI7	6e98eff920142c44a7689c757ab74892d8431381f80c5e4ee8efa0a3b4d0a11f	658a495380016ae6453619d9aa9bd1fa320319889c4875d1b81e31eb6ac42444	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	0db642970a8b0a75f07583b0dd4c593ecd64427f9afacbfaed99da8b54d49397	"{""cfg_hash"":""6e98eff920142c44a7689c757ab74892d8431381f80c5e4ee8efa0a3b4d0a11f"",""conformation"":""8x6b"",""entity_id"":""V29_GEN__C0176__88FA2D1EF66958D2"",""entity_type"":""candidate"",""protocol_core_sha256"":""49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666"",""restraint_hash"":""658a495380016ae6453619d9aa9bd1fa320319889c4875d1b81e31eb6ac42444"",""seed"":917}"
CANDIDATE_V29_GEN__C0176__A1A7B030B833322F_9e6y_s917_0ea265060ee5	5884	candidate	V29_GEN__C0176__A1A7B030B833322F		CANDIDATE_UNKNOWN	9e6y	917	f0ff9dc1bda54502eec8fa404f493f32c5897e3f992f5ead633d34408babb0af	26-33	51-58	97-117	26,27,28,29,30,31,32,33,51,52,53,54,55,56,57,58,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117	inputs/candidate_monomers/V29_GEN__C0176__A1A7B030B833322F.pdb	frozen_local_candidate	A	inputs/normalized/9e6y_pvrig_receptor.pdb	T	L	A	UniProt_Q6DKI7	8e2af4c623303b60990699b4ed286f0aa7d72e32cfff88d8e1095a178edddcd7	658a495380016ae6453619d9aa9bd1fa320319889c4875d1b81e31eb6ac42444	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	0ea265060ee5cb4159b8d47ddf4e63e5e06b58c4c12e7c348d58ed0c4b62fa9d	"{""cfg_hash"":""8e2af4c623303b60990699b4ed286f0aa7d72e32cfff88d8e1095a178edddcd7"",""conformation"":""9e6y"",""entity_id"":""V29_GEN__C0176__A1A7B030B833322F"",""entity_type"":""candidate"",""protocol_core_sha256"":""49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666"",""restraint_hash"":""658a495380016ae6453619d9aa9bd1fa320319889c4875d1b81e31eb6ac42444"",""seed"":917}"
CANDIDATE_V29_GEN__C0176__BC662C4153ADA2AC_8x6b_s917_1a9e2cfe367a	5885	candidate	V29_GEN__C0176__BC662C4153ADA2AC		CANDIDATE_UNKNOWN	8x6b	917	584e8ac5481bab5a32b1835e33472ed4c2f94ece44dafb058a4a1a0881f0d2a7	26-33	51-58	97-117	26,27,28,29,30,31,32,33,51,52,53,54,55,56,57,58,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117	inputs/candidate_monomers/V29_GEN__C0176__BC662C4153ADA2AC.pdb	frozen_local_candidate	A	inputs/normalized/8x6b_pvrig_receptor.pdb	T	L	A	UniProt_Q6DKI7	6e98eff920142c44a7689c757ab74892d8431381f80c5e4ee8efa0a3b4d0a11f	658a495380016ae6453619d9aa9bd1fa320319889c4875d1b81e31eb6ac42444	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	1a9e2cfe367a46d3178d8d2d471719c2e37d14a5d2d75ede6e2a11c8d96a80ee	"{""cfg_hash"":""6e98eff920142c44a7689c757ab74892d8431381f80c5e4ee8efa0a3b4d0a11f"",""conformation"":""8x6b"",""entity_id"":""V29_GEN__C0176__BC662C4153ADA2AC"",""entity_type"":""candidate"",""protocol_core_sha256"":""49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666"",""restraint_hash"":""658a495380016ae6453619d9aa9bd1fa320319889c4875d1b81e31eb6ac42444"",""seed"":917}"
CANDIDATE_V29_GEN__C0183__141D4EEF8BC3BE7F_8x6b_s917_10412cf2c104	5937	candidate	V29_GEN__C0183__141D4EEF8BC3BE7F		CANDIDATE_UNKNOWN	8x6b	917	30d2e0072e192cc00b75b536d56d4774a2cf4de981f8e9f8a0ec4d9a19782753	26-33	51-58	97-115	26,27,28,29,30,31,32,33,51,52,53,54,55,56,57,58,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115	inputs/candidate_monomers/V29_GEN__C0183__141D4EEF8BC3BE7F.pdb	frozen_local_candidate	A	inputs/normalized/8x6b_pvrig_receptor.pdb	T	L	A	UniProt_Q6DKI7	6e98eff920142c44a7689c757ab74892d8431381f80c5e4ee8efa0a3b4d0a11f	19c7217aca8c88b60440ce0aacac6ad45b0346cc6db13ba4044a44736b8a28fb	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	10412cf2c104d0b337ef0e3fb9138b20a2406964d30b7689caa8930339f2d2cf	"{""cfg_hash"":""6e98eff920142c44a7689c757ab74892d8431381f80c5e4ee8efa0a3b4d0a11f"",""conformation"":""8x6b"",""entity_id"":""V29_GEN__C0183__141D4EEF8BC3BE7F"",""entity_type"":""candidate"",""protocol_core_sha256"":""49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666"",""restraint_hash"":""19c7217aca8c88b60440ce0aacac6ad45b0346cc6db13ba4044a44736b8a28fb"",""seed"":917}"
CANDIDATE_V29_GEN__C0183__141D4EEF8BC3BE7F_9e6y_s917_16396697ad15	5938	candidate	V29_GEN__C0183__141D4EEF8BC3BE7F		CANDIDATE_UNKNOWN	9e6y	917	30d2e0072e192cc00b75b536d56d4774a2cf4de981f8e9f8a0ec4d9a19782753	26-33	51-58	97-115	26,27,28,29,30,31,32,33,51,52,53,54,55,56,57,58,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115	inputs/candidate_monomers/V29_GEN__C0183__141D4EEF8BC3BE7F.pdb	frozen_local_candidate	A	inputs/normalized/9e6y_pvrig_receptor.pdb	T	L	A	UniProt_Q6DKI7	8e2af4c623303b60990699b4ed286f0aa7d72e32cfff88d8e1095a178edddcd7	19c7217aca8c88b60440ce0aacac6ad45b0346cc6db13ba4044a44736b8a28fb	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	16396697ad15f134342f208e2143b6ceddeac40d7b6cd521b60043a808a411cf	"{""cfg_hash"":""8e2af4c623303b60990699b4ed286f0aa7d72e32cfff88d8e1095a178edddcd7"",""conformation"":""9e6y"",""entity_id"":""V29_GEN__C0183__141D4EEF8BC3BE7F"",""entity_type"":""candidate"",""protocol_core_sha256"":""49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666"",""restraint_hash"":""19c7217aca8c88b60440ce0aacac6ad45b0346cc6db13ba4044a44736b8a28fb"",""seed"":917}"
CANDIDATE_V29_GEN__C0183__571F69C0F97B8DE5_9e6y_s917_1136f16dbb99	5950	candidate	V29_GEN__C0183__571F69C0F97B8DE5		CANDIDATE_UNKNOWN	9e6y	917	a8afd29801e279e9e237683ff47dd11d863b5c9d6bd0bf109f6450ddeedb6eeb	26-33	51-58	97-108	26,27,28,29,30,31,32,33,51,52,53,54,55,56,57,58,97,98,99,100,101,102,103,104,105,106,107,108	inputs/candidate_monomers/V29_GEN__C0183__571F69C0F97B8DE5.pdb	frozen_local_candidate	A	inputs/normalized/9e6y_pvrig_receptor.pdb	T	L	A	UniProt_Q6DKI7	8e2af4c623303b60990699b4ed286f0aa7d72e32cfff88d8e1095a178edddcd7	b2d85e9e9551db41fc795cfde2bf4a925b098d74e62efcb81a9e01667aa54178	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	1136f16dbb9978f0e47f84c2f35864d61727c8a148f455937140998af84eec7a	"{""cfg_hash"":""8e2af4c623303b60990699b4ed286f0aa7d72e32cfff88d8e1095a178edddcd7"",""conformation"":""9e6y"",""entity_id"":""V29_GEN__C0183__571F69C0F97B8DE5"",""entity_type"":""candidate"",""protocol_core_sha256"":""49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666"",""restraint_hash"":""b2d85e9e9551db41fc795cfde2bf4a925b098d74e62efcb81a9e01667aa54178"",""seed"":917}"
CANDIDATE_V29_GEN__C0183__F41593DE9B1BC681_9e6y_s917_0ed0db172ba9	5942	candidate	V29_GEN__C0183__F41593DE9B1BC681		CANDIDATE_UNKNOWN	9e6y	917	7d3d81b719b087abe015fa7562872a1a68ab85e157233a5b51671e76f083ad96	26-33	51-58	97-115	26,27,28,29,30,31,32,33,51,52,53,54,55,56,57,58,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115	inputs/candidate_monomers/V29_GEN__C0183__F41593DE9B1BC681.pdb	frozen_local_candidate	A	inputs/normalized/9e6y_pvrig_receptor.pdb	T	L	A	UniProt_Q6DKI7	8e2af4c623303b60990699b4ed286f0aa7d72e32cfff88d8e1095a178edddcd7	19c7217aca8c88b60440ce0aacac6ad45b0346cc6db13ba4044a44736b8a28fb	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	0ed0db172ba979caa3208e39ec1d1ccd6989decce45553f60010dd279c01db55	"{""cfg_hash"":""8e2af4c623303b60990699b4ed286f0aa7d72e32cfff88d8e1095a178edddcd7"",""conformation"":""9e6y"",""entity_id"":""V29_GEN__C0183__F41593DE9B1BC681"",""entity_type"":""candidate"",""protocol_core_sha256"":""49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666"",""restraint_hash"":""19c7217aca8c88b60440ce0aacac6ad45b0346cc6db13ba4044a44736b8a28fb"",""seed"":917}"
CANDIDATE_V29_GEN__C0195__2723423C1B948276_8x6b_s917_0e70c75b2541	5997	candidate	V29_GEN__C0195__2723423C1B948276		CANDIDATE_UNKNOWN	8x6b	917	573563049e9e2f48e36b90cdda5b24503357129c1cbb6dc1ab0622c35694679b	26-33	51-58	97-109	26,27,28,29,30,31,32,33,51,52,53,54,55,56,57,58,97,98,99,100,101,102,103,104,105,106,107,108,109	inputs/candidate_monomers/V29_GEN__C0195__2723423C1B948276.pdb	frozen_local_candidate	A	inputs/normalized/8x6b_pvrig_receptor.pdb	T	L	A	UniProt_Q6DKI7	6e98eff920142c44a7689c757ab74892d8431381f80c5e4ee8efa0a3b4d0a11f	0b1b6d52fed0d54d2b033725eac35516998eec70d172e04e0e48e98569d265f5	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	0e70c75b254146673dfd56c5ea1f22abfc3463109ec8dd79a6434ad431207068	"{""cfg_hash"":""6e98eff920142c44a7689c757ab74892d8431381f80c5e4ee8efa0a3b4d0a11f"",""conformation"":""8x6b"",""entity_id"":""V29_GEN__C0195__2723423C1B948276"",""entity_type"":""candidate"",""protocol_core_sha256"":""49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666"",""restraint_hash"":""0b1b6d52fed0d54d2b033725eac35516998eec70d172e04e0e48e98569d265f5"",""seed"":917}"
CANDIDATE_V29_GEN__C0195__56B80B92C1CE8400_9e6y_s917_18e5fb435934	6022	candidate	V29_GEN__C0195__56B80B92C1CE8400		CANDIDATE_UNKNOWN	9e6y	917	b8df928ea8ebc904e8b964fe4a45d16557ba0446db3629916751f7504eadcc1a	26-33	51-58	97-113	26,27,28,29,30,31,32,33,51,52,53,54,55,56,57,58,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113	inputs/candidate_monomers/V29_GEN__C0195__56B80B92C1CE8400.pdb	frozen_local_candidate	A	inputs/normalized/9e6y_pvrig_receptor.pdb	T	L	A	UniProt_Q6DKI7	8e2af4c623303b60990699b4ed286f0aa7d72e32cfff88d8e1095a178edddcd7	f66af7a1b727211d1579d57405bbd720321f879f6ea37e5d1d58a361a4e1f9cd	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666	18e5fb435934bd05a32b9c255bd2a21486f5766259f539ebf118c053abe5c358	"{""cfg_hash"":""8e2af4c623303b60990699b4ed286f0aa7d72e32cfff88d8e1095a178edddcd7"",""conformation"":""9e6y"",""entity_id"":""V29_GEN__C0195__56B80B92C1CE8400"",""entity_type"":""candidate"",""protocol_core_sha256"":""49fffc2c7087b1ff3a8e42463319168fad409687f502b619f3661c978fc6d666"",""restraint_hash"":""f66af7a1b727211d1579d57405bbd720321f879f6ea37e5d1d58a361a4e1f9cd"",""seed"":917}"
