candidate_id	nbb2_status	monomer_pdb	geometry_report	sequence_validation_report	sequence_exact_match	monomer_qc_score	monomer_clash_score	ca_count	adjacent_ca_distance_min	adjacent_ca_distance_median	adjacent_ca_distance_max	adjacent_ca_distance_gt_6A	likely_sane_backbone
PVRIG_RFAb_v2_P1_ekg_S_bb002_mpn02	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P1_ekg_S_bb002_mpn02/PVRIG_RFAb_v2_P1_ekg_S_bb002_mpn02_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_ekg_S_bb002_mpn02_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_ekg_S_bb002_mpn02_sequence_validation.json	True	1.0		114	3.758500232805633	3.838788741256804	3.8987467217042964	0	True
PVRIG_RFAb_v2_P1_ekg_S_bb002_mpn03	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P1_ekg_S_bb002_mpn03/PVRIG_RFAb_v2_P1_ekg_S_bb002_mpn03_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_ekg_S_bb002_mpn03_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_ekg_S_bb002_mpn03_sequence_validation.json	True	1.0		114	3.7187722436309536	3.835620810247019	3.894442964019373	0	True
PVRIG_RFAb_v2_P1_ekg_S_bb003_mpn00	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P1_ekg_S_bb003_mpn00/PVRIG_RFAb_v2_P1_ekg_S_bb003_mpn00_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_ekg_S_bb003_mpn00_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_ekg_S_bb003_mpn00_sequence_validation.json	True	1.0		116	3.763418392897606	3.838435228058434	3.8987900687264503	0	True
PVRIG_RFAb_v2_P1_ekg_S_bb003_mpn02	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P1_ekg_S_bb003_mpn02/PVRIG_RFAb_v2_P1_ekg_S_bb003_mpn02_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_ekg_S_bb003_mpn02_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_ekg_S_bb003_mpn02_sequence_validation.json	True	1.0		116	3.769825194886362	3.837914147033516	3.897612089472219	0	True
PVRIG_RFAb_v2_P1_ekg_S_bb004_mpn00	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P1_ekg_S_bb004_mpn00/PVRIG_RFAb_v2_P1_ekg_S_bb004_mpn00_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_ekg_S_bb004_mpn00_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_ekg_S_bb004_mpn00_sequence_validation.json	True	1.0		114	3.778437375423867	3.838579945761192	3.895971637473764	0	True
PVRIG_RFAb_v2_P1_ekg_S_bb004_mpn01	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P1_ekg_S_bb004_mpn01/PVRIG_RFAb_v2_P1_ekg_S_bb004_mpn01_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_ekg_S_bb004_mpn01_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_ekg_S_bb004_mpn01_sequence_validation.json	True	1.0		114	3.7671040601501837	3.838272267570397	3.8978292676822055	0	True
PVRIG_RFAb_v2_P1_ekg_S_bb004_mpn02	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P1_ekg_S_bb004_mpn02/PVRIG_RFAb_v2_P1_ekg_S_bb004_mpn02_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_ekg_S_bb004_mpn02_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_ekg_S_bb004_mpn02_sequence_validation.json	True	1.0		114	3.7649191226372976	3.835213423005296	3.8967356851600807	0	True
PVRIG_RFAb_v2_P1_ekg_S_bb004_mpn03	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P1_ekg_S_bb004_mpn03/PVRIG_RFAb_v2_P1_ekg_S_bb004_mpn03_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_ekg_S_bb004_mpn03_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_ekg_S_bb004_mpn03_sequence_validation.json	True	1.0		114	3.7821972449886854	3.838469747177903	3.901342076773069	0	True
PVRIG_RFAb_v2_P1_ekg_S_bb005_mpn00	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P1_ekg_S_bb005_mpn00/PVRIG_RFAb_v2_P1_ekg_S_bb005_mpn00_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_ekg_S_bb005_mpn00_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_ekg_S_bb005_mpn00_sequence_validation.json	True	1.0		119	3.5880776190043613	3.8432789386147865	3.9108513139724455	0	True
PVRIG_RFAb_v2_P1_ekg_S_bb005_mpn01	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P1_ekg_S_bb005_mpn01/PVRIG_RFAb_v2_P1_ekg_S_bb005_mpn01_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_ekg_S_bb005_mpn01_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_ekg_S_bb005_mpn01_sequence_validation.json	True	1.0		119	3.5666815108725367	3.843627713501921	3.9167402262595874	0	True
PVRIG_RFAb_v2_P1_ekg_S_bb005_mpn02	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P1_ekg_S_bb005_mpn02/PVRIG_RFAb_v2_P1_ekg_S_bb005_mpn02_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_ekg_S_bb005_mpn02_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_ekg_S_bb005_mpn02_sequence_validation.json	True	1.0		119	3.6262488883142043	3.846300430283625	3.8902212019369804	0	True
PVRIG_RFAb_v2_P1_ekg_S_bb005_mpn03	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P1_ekg_S_bb005_mpn03/PVRIG_RFAb_v2_P1_ekg_S_bb005_mpn03_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_ekg_S_bb005_mpn03_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_ekg_S_bb005_mpn03_sequence_validation.json	True	1.0		119	3.596767854616141	3.841897187588444	3.8920844029902537	0	True
PVRIG_RFAb_v2_P1_ekg_S_bb006_mpn00	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P1_ekg_S_bb006_mpn00/PVRIG_RFAb_v2_P1_ekg_S_bb006_mpn00_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_ekg_S_bb006_mpn00_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_ekg_S_bb006_mpn00_sequence_validation.json	True	1.0		116	3.6511788507275287	3.8336997795862953	3.9094463802436272	0	True
PVRIG_RFAb_v2_P1_ekg_S_bb006_mpn01	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P1_ekg_S_bb006_mpn01/PVRIG_RFAb_v2_P1_ekg_S_bb006_mpn01_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_ekg_S_bb006_mpn01_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_ekg_S_bb006_mpn01_sequence_validation.json	True	1.0		116	3.5118258783715346	3.8352979023799443	3.903672885885803	0	True
PVRIG_RFAb_v2_P1_ekg_S_bb006_mpn02	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P1_ekg_S_bb006_mpn02/PVRIG_RFAb_v2_P1_ekg_S_bb006_mpn02_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_ekg_S_bb006_mpn02_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_ekg_S_bb006_mpn02_sequence_validation.json	True	1.0		116	3.7170554206253104	3.8375295438602177	3.923061686999072	0	True
PVRIG_RFAb_v2_P1_ekg_S_bb007_mpn00	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P1_ekg_S_bb007_mpn00/PVRIG_RFAb_v2_P1_ekg_S_bb007_mpn00_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_ekg_S_bb007_mpn00_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_ekg_S_bb007_mpn00_sequence_validation.json	True	1.0		117	3.7600833767351487	3.847259934030972	3.8931767234483456	0	True
PVRIG_RFAb_v2_P1_ekg_S_bb007_mpn01	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P1_ekg_S_bb007_mpn01/PVRIG_RFAb_v2_P1_ekg_S_bb007_mpn01_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_ekg_S_bb007_mpn01_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_ekg_S_bb007_mpn01_sequence_validation.json	True	1.0		117	3.6237454380792262	3.8408376690508543	3.918497416102249	0	True
PVRIG_RFAb_v2_P1_ekg_S_bb007_mpn02	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P1_ekg_S_bb007_mpn02/PVRIG_RFAb_v2_P1_ekg_S_bb007_mpn02_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_ekg_S_bb007_mpn02_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_ekg_S_bb007_mpn02_sequence_validation.json	True	1.0		117	3.740439279015233	3.8393198616421635	3.908983115849952	0	True
PVRIG_RFAb_v2_P1_ekg_S_bb007_mpn03	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P1_ekg_S_bb007_mpn03/PVRIG_RFAb_v2_P1_ekg_S_bb007_mpn03_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_ekg_S_bb007_mpn03_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_ekg_S_bb007_mpn03_sequence_validation.json	True	1.0		117	3.717876409995361	3.8379312135576376	3.9152293674828296	0	True
PVRIG_RFAb_v2_P1_qkg_L_bb000_mpn00	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P1_qkg_L_bb000_mpn00/PVRIG_RFAb_v2_P1_qkg_L_bb000_mpn00_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_qkg_L_bb000_mpn00_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_qkg_L_bb000_mpn00_sequence_validation.json	True	1.0		120	3.766157989251115	3.838637909467368	3.9178409870743853	0	True
PVRIG_RFAb_v2_P1_qkg_L_bb000_mpn01	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P1_qkg_L_bb000_mpn01/PVRIG_RFAb_v2_P1_qkg_L_bb000_mpn01_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_qkg_L_bb000_mpn01_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_qkg_L_bb000_mpn01_sequence_validation.json	True	1.0		120	3.7752919092435753	3.832990086081622	3.895258399644367	0	True
PVRIG_RFAb_v2_P1_qkg_L_bb000_mpn02	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P1_qkg_L_bb000_mpn02/PVRIG_RFAb_v2_P1_qkg_L_bb000_mpn02_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_qkg_L_bb000_mpn02_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_qkg_L_bb000_mpn02_sequence_validation.json	True	1.0		120	3.7612116398841478	3.8362937843705356	3.971992573004134	0	True
PVRIG_RFAb_v2_P1_qkg_L_bb000_mpn03	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P1_qkg_L_bb000_mpn03/PVRIG_RFAb_v2_P1_qkg_L_bb000_mpn03_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_qkg_L_bb000_mpn03_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_qkg_L_bb000_mpn03_sequence_validation.json	True	1.0		120	3.770553009838212	3.8373876530785895	3.9071425620266282	0	True
PVRIG_RFAb_v2_P1_qkg_L_bb001_mpn00	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P1_qkg_L_bb001_mpn00/PVRIG_RFAb_v2_P1_qkg_L_bb001_mpn00_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_qkg_L_bb001_mpn00_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_qkg_L_bb001_mpn00_sequence_validation.json	True	1.0		122	3.777224642512012	3.837507133543858	3.903652264226413	0	True
PVRIG_RFAb_v2_P1_qkg_L_bb001_mpn01	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P1_qkg_L_bb001_mpn01/PVRIG_RFAb_v2_P1_qkg_L_bb001_mpn01_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_qkg_L_bb001_mpn01_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_qkg_L_bb001_mpn01_sequence_validation.json	True	1.0		122	3.7663486296411803	3.8391828557650136	3.9105319331262343	0	True
PVRIG_RFAb_v2_P1_qkg_L_bb001_mpn02	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P1_qkg_L_bb001_mpn02/PVRIG_RFAb_v2_P1_qkg_L_bb001_mpn02_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_qkg_L_bb001_mpn02_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_qkg_L_bb001_mpn02_sequence_validation.json	True	1.0		122	3.7490198719131924	3.8370267134853253	3.929577458200818	0	True
PVRIG_RFAb_v2_P1_qkg_L_bb001_mpn03	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P1_qkg_L_bb001_mpn03/PVRIG_RFAb_v2_P1_qkg_L_bb001_mpn03_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_qkg_L_bb001_mpn03_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_qkg_L_bb001_mpn03_sequence_validation.json	True	1.0		122	3.760591708760738	3.841219988493239	3.9207673993747707	0	True
PVRIG_RFAb_v2_P1_qkg_L_bb002_mpn00	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P1_qkg_L_bb002_mpn00/PVRIG_RFAb_v2_P1_qkg_L_bb002_mpn00_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_qkg_L_bb002_mpn00_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_qkg_L_bb002_mpn00_sequence_validation.json	True	1.0		120	3.7435740943649014	3.8359887903902954	3.892162509454095	0	True
PVRIG_RFAb_v2_P1_qkg_L_bb002_mpn01	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P1_qkg_L_bb002_mpn01/PVRIG_RFAb_v2_P1_qkg_L_bb002_mpn01_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_qkg_L_bb002_mpn01_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_qkg_L_bb002_mpn01_sequence_validation.json	True	1.0		120	3.7513096379797815	3.8354105386516317	3.9289764570432335	0	True
PVRIG_RFAb_v2_P1_qkg_L_bb002_mpn02	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P1_qkg_L_bb002_mpn02/PVRIG_RFAb_v2_P1_qkg_L_bb002_mpn02_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_qkg_L_bb002_mpn02_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_qkg_L_bb002_mpn02_sequence_validation.json	True	1.0		120	3.677364681398895	3.837168747918183	3.9518851197877707	0	True
PVRIG_RFAb_v2_P1_qkg_L_bb002_mpn03	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P1_qkg_L_bb002_mpn03/PVRIG_RFAb_v2_P1_qkg_L_bb002_mpn03_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_qkg_L_bb002_mpn03_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_qkg_L_bb002_mpn03_sequence_validation.json	True	1.0		120	3.752322614061856	3.8362090662527772	3.950890279418045	0	True
PVRIG_RFAb_v2_P1_qkg_L_bb003_mpn00	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P1_qkg_L_bb003_mpn00/PVRIG_RFAb_v2_P1_qkg_L_bb003_mpn00_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_qkg_L_bb003_mpn00_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_qkg_L_bb003_mpn00_sequence_validation.json	True	1.0		122	3.7648345249160684	3.839000520968967	3.919262813336202	0	True
PVRIG_RFAb_v2_P1_qkg_L_bb003_mpn01	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P1_qkg_L_bb003_mpn01/PVRIG_RFAb_v2_P1_qkg_L_bb003_mpn01_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_qkg_L_bb003_mpn01_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_qkg_L_bb003_mpn01_sequence_validation.json	True	1.0		122	3.740659433843183	3.8391173464743167	3.9034933072825937	0	True
PVRIG_RFAb_v2_P1_qkg_L_bb003_mpn02	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P1_qkg_L_bb003_mpn02/PVRIG_RFAb_v2_P1_qkg_L_bb003_mpn02_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_qkg_L_bb003_mpn02_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_qkg_L_bb003_mpn02_sequence_validation.json	True	1.0		122	3.7282430178302484	3.8380631834298926	3.911753698790351	0	True
PVRIG_RFAb_v2_P1_qkg_L_bb003_mpn03	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P1_qkg_L_bb003_mpn03/PVRIG_RFAb_v2_P1_qkg_L_bb003_mpn03_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_qkg_L_bb003_mpn03_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_qkg_L_bb003_mpn03_sequence_validation.json	True	1.0		122	3.7309817742787206	3.8386401237938412	3.896466219537903	0	True
PVRIG_RFAb_v2_P1_qkg_L_bb004_mpn00	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P1_qkg_L_bb004_mpn00/PVRIG_RFAb_v2_P1_qkg_L_bb004_mpn00_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_qkg_L_bb004_mpn00_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_qkg_L_bb004_mpn00_sequence_validation.json	True	1.0		120	3.760307700175612	3.837442898597972	3.8952558324197395	0	True
PVRIG_RFAb_v2_P1_qkg_L_bb004_mpn01	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P1_qkg_L_bb004_mpn01/PVRIG_RFAb_v2_P1_qkg_L_bb004_mpn01_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_qkg_L_bb004_mpn01_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_qkg_L_bb004_mpn01_sequence_validation.json	True	1.0		120	3.5403622695989734	3.843234705297088	3.898865604249522	0	True
PVRIG_RFAb_v2_P1_qkg_L_bb004_mpn02	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P1_qkg_L_bb004_mpn02/PVRIG_RFAb_v2_P1_qkg_L_bb004_mpn02_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_qkg_L_bb004_mpn02_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_qkg_L_bb004_mpn02_sequence_validation.json	True	1.0		120	3.7225950625873887	3.8351173384917443	3.929090607252522	0	True
PVRIG_RFAb_v2_P1_qkg_L_bb004_mpn03	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P1_qkg_L_bb004_mpn03/PVRIG_RFAb_v2_P1_qkg_L_bb004_mpn03_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_qkg_L_bb004_mpn03_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P1_qkg_L_bb004_mpn03_sequence_validation.json	True	1.0		120	3.76118000101032	3.836608007081255	3.899939743124243	0	True
