pair_id,nanobody_id,antigen_id,probability,prediction
280,P1MCPUFP__CPUFP500K_0056__00271,pvrig_8x6b_chainB,0.0742756724357605,0
281,P1MCPUFP__CPUFP500K_0055__00275,pvrig_8x6b_chainB,0.04532691463828087,0
282,P1MCPUFP__CPUFP500K_0057__00276,pvrig_8x6b_chainB,0.14777056872844696,0
283,P1MCPUFP__CPUFP500K_0048__00275,pvrig_8x6b_chainB,0.36054688692092896,1
284,P1MCPUFP__CPUFP500K_0046__00296,pvrig_8x6b_chainB,0.44295185804367065,1
285,P1MCPUFP__CPUFP500K_0053__00043,pvrig_8x6b_chainB,0.40234705805778503,1
286,P1MCPUFP__CPUFP500K_0040__00279,pvrig_8x6b_chainB,0.7910566329956055,1
287,P1MCPUFP__CPUFP500K_0038__00280,pvrig_8x6b_chainB,0.7244728803634644,1
288,P1MCPUFP__CPUFP500K_0037__00286,pvrig_8x6b_chainB,0.7011051177978516,1
289,P1MCPUFP__CPUFP500K_0028__00359,pvrig_8x6b_chainB,0.12404993921518326,0
290,P1MCPUFP__CPUFP500K_0030__00364,pvrig_8x6b_chainB,0.2397097945213318,0
291,P1MCPUFP__CPUFP500K_0029__00285,pvrig_8x6b_chainB,0.37066155672073364,1
292,P1MCPUFP__CPUFP500K_0020__00283,pvrig_8x6b_chainB,0.239018976688385,0
293,P1MCPUFP__CPUFP500K_0019__00284,pvrig_8x6b_chainB,0.4928930103778839,1
294,P1MCPUFP__CPUFP500K_0021__00286,pvrig_8x6b_chainB,0.2616552412509918,0
295,P1MCPUFP__CPUFP500K_0012__00339,pvrig_8x6b_chainB,0.2461019903421402,0
296,P1MCPUFP__CPUFP500K_0010__00292,pvrig_8x6b_chainB,0.22723354399204254,0
297,P1MCPUFP__CPUFP500K_0013__00291,pvrig_8x6b_chainB,0.17443999648094177,0
298,P1MCPUFP__CPUFP500K_0008__00819,pvrig_8x6b_chainB,0.40498390793800354,1
299,P1MCPUFP__CPUFP500K_0006__00078,pvrig_8x6b_chainB,0.06902912259101868,0
300,P1MCPUFP__CPUFP500K_0001__00324,pvrig_8x6b_chainB,0.18847805261611938,0
301,P1MCPUFP__CPUFP500K_0292__00312,pvrig_8x6b_chainB,0.1350851058959961,0
302,P1MCPUFP__CPUFP500K_0091__00579,pvrig_8x6b_chainB,0.14822165668010712,0
303,P1MCPUFP__CPUFP500K_0289__00312,pvrig_8x6b_chainB,0.10120322555303574,0
304,P1MCPUFP__CPUFP500K_0084__00352,pvrig_8x6b_chainB,0.255652517080307,0
305,P1MCPUFP__CPUFP500K_0083__00020,pvrig_8x6b_chainB,0.2046123594045639,0
306,P1MCPUFP__CPUFP500K_0085__00326,pvrig_8x6b_chainB,0.5377500057220459,1
307,P1MCPUFP__CPUFP500K_0076__00297,pvrig_8x6b_chainB,0.48121902346611023,1
308,P1MCPUFP__CPUFP500K_0074__00306,pvrig_8x6b_chainB,0.5664964914321899,1
309,P1MCPUFP__CPUFP500K_0073__00303,pvrig_8x6b_chainB,0.5162565112113953,1
310,P1MCPUFP__CPUFP500K_0064__00300,pvrig_8x6b_chainB,0.2667834162712097,0
311,P1MCPUFP__CPUFP500K_0066__00302,pvrig_8x6b_chainB,0.35410770773887634,1
312,P1MCPUFP__CPUFP500K_0065__00308,pvrig_8x6b_chainB,0.32975104451179504,1
313,P1MCPUFP__CPUFP500K_0056__00303,pvrig_8x6b_chainB,0.15611132979393005,0
314,P1MCPUFP__CPUFP500K_0055__00308,pvrig_8x6b_chainB,0.16643868386745453,0
315,P1MCPUFP__CPUFP500K_0057__00308,pvrig_8x6b_chainB,0.07890138030052185,0
316,P1MCPUFP__CPUFP500K_0048__00307,pvrig_8x6b_chainB,0.26690223813056946,0
317,P1MCPUFP__CPUFP500K_0046__00330,pvrig_8x6b_chainB,0.4958847165107727,1
318,P1MCPUFP__CPUFP500K_0053__00075,pvrig_8x6b_chainB,0.19493502378463745,0
319,P1MCPUFP__CPUFP500K_0040__00311,pvrig_8x6b_chainB,0.7710474729537964,1
320,P1MCPUFP__CPUFP500K_0038__00312,pvrig_8x6b_chainB,0.6223075985908508,1
321,P1MCPUFP__CPUFP500K_0037__00318,pvrig_8x6b_chainB,0.8431726098060608,1
322,P1MCPUFP__CPUFP500K_0028__00397,pvrig_8x6b_chainB,0.4325881004333496,1
323,P1MCPUFP__CPUFP500K_0030__00409,pvrig_8x6b_chainB,0.6293023824691772,1
324,P1MCPUFP__CPUFP500K_0029__00320,pvrig_8x6b_chainB,0.22540287673473358,0
325,P1MCPUFP__CPUFP500K_0020__00315,pvrig_8x6b_chainB,0.3224169909954071,1
326,P1MCPUFP__CPUFP500K_0019__00316,pvrig_8x6b_chainB,0.6601560711860657,1
327,P1MCPUFP__CPUFP500K_0021__00318,pvrig_8x6b_chainB,0.3422631323337555,1
328,P1MCPUFP__CPUFP500K_0012__00374,pvrig_8x6b_chainB,0.2755919098854065,0
329,P1MCPUFP__CPUFP500K_0010__00324,pvrig_8x6b_chainB,0.4795960485935211,1
330,P1MCPUFP__CPUFP500K_0013__00323,pvrig_8x6b_chainB,0.14722688496112823,0
331,P1MCPUFP__CPUFP500K_0008__00898,pvrig_8x6b_chainB,0.4344532787799835,1
332,P1MCPUFP__CPUFP500K_0006__00130,pvrig_8x6b_chainB,0.0867694690823555,0
333,P1MCPUFP__CPUFP500K_0001__00362,pvrig_8x6b_chainB,0.2740843892097473,0
334,P1MCPUFP__CPUFP500K_0292__00476,pvrig_8x6b_chainB,0.4554857313632965,1
335,P1MCPUFP__CPUFP500K_0091__00641,pvrig_8x6b_chainB,0.26070013642311096,0
336,P1MCPUFP__CPUFP500K_0289__00394,pvrig_8x6b_chainB,0.1474614292383194,0
337,P1MCPUFP__CPUFP500K_0084__00387,pvrig_8x6b_chainB,0.3412066102027893,1
338,P1MCPUFP__CPUFP500K_0083__00087,pvrig_8x6b_chainB,0.41052061319351196,1
339,P1MCPUFP__CPUFP500K_0085__00364,pvrig_8x6b_chainB,0.1964474320411682,0
340,P1MCPUFP__CPUFP500K_0076__00329,pvrig_8x6b_chainB,0.4467960298061371,1
341,P1MCPUFP__CPUFP500K_0074__00340,pvrig_8x6b_chainB,0.619526743888855,1
342,P1MCPUFP__CPUFP500K_0073__00338,pvrig_8x6b_chainB,0.45960554480552673,1
343,P1MCPUFP__CPUFP500K_0064__00332,pvrig_8x6b_chainB,0.16489556431770325,0
344,P1MCPUFP__CPUFP500K_0066__00334,pvrig_8x6b_chainB,0.33832889795303345,1
345,P1MCPUFP__CPUFP500K_0065__00340,pvrig_8x6b_chainB,0.34013959765434265,1
346,P1MCPUFP__CPUFP500K_0056__00335,pvrig_8x6b_chainB,0.18834079802036285,0
347,P1MCPUFP__CPUFP500K_0055__00340,pvrig_8x6b_chainB,0.06346619129180908,0
348,P1MCPUFP__CPUFP500K_0057__00341,pvrig_8x6b_chainB,0.08525951206684113,0
349,P1MCPUFP__CPUFP500K_0048__00339,pvrig_8x6b_chainB,0.15185827016830444,0
350,P1MCPUFP__CPUFP500K_0046__00368,pvrig_8x6b_chainB,0.44440019130706787,1
351,P1MCPUFP__CPUFP500K_0053__00107,pvrig_8x6b_chainB,0.500943660736084,1
352,P1MCPUFP__CPUFP500K_0040__00343,pvrig_8x6b_chainB,0.7291561961174011,1
353,P1MCPUFP__CPUFP500K_0038__00345,pvrig_8x6b_chainB,0.8124524354934692,1
354,P1MCPUFP__CPUFP500K_0037__00351,pvrig_8x6b_chainB,0.687593936920166,1
355,P1MCPUFP__CPUFP500K_0028__00439,pvrig_8x6b_chainB,0.20024363696575165,0
356,P1MCPUFP__CPUFP500K_0030__00450,pvrig_8x6b_chainB,0.37786543369293213,1
357,P1MCPUFP__CPUFP500K_0029__00354,pvrig_8x6b_chainB,0.3346940279006958,1
358,P1MCPUFP__CPUFP500K_0020__00347,pvrig_8x6b_chainB,0.6132956743240356,1
359,P1MCPUFP__CPUFP500K_0019__00348,pvrig_8x6b_chainB,0.5180646777153015,1
360,P1MCPUFP__CPUFP500K_0021__00352,pvrig_8x6b_chainB,0.37687695026397705,1
361,P1MCPUFP__CPUFP500K_0012__00415,pvrig_8x6b_chainB,0.36388424038887024,1
362,P1MCPUFP__CPUFP500K_0010__00358,pvrig_8x6b_chainB,0.38198989629745483,1
363,P1MCPUFP__CPUFP500K_0013__00355,pvrig_8x6b_chainB,0.1542540192604065,0
364,P1MCPUFP__CPUFP500K_0100__00024,pvrig_8x6b_chainB,0.34245508909225464,1
365,P1MCPUFP__CPUFP500K_0006__00177,pvrig_8x6b_chainB,0.11767765134572983,0
366,P1MCPUFP__CPUFP500K_0001__00399,pvrig_8x6b_chainB,0.3481879234313965,1
367,P1MCPUFP__CPUFP500K_0292__00640,pvrig_8x6b_chainB,0.4073691666126251,1
368,P1MCPUFP__CPUFP500K_0091__00692,pvrig_8x6b_chainB,0.11304650455713272,0
369,P1MCPUFP__CPUFP500K_0289__00455,pvrig_8x6b_chainB,0.21032612025737762,0
370,P1MCPUFP__CPUFP500K_0084__00427,pvrig_8x6b_chainB,0.47564584016799927,1
371,P1MCPUFP__CPUFP500K_0083__00137,pvrig_8x6b_chainB,0.28193536400794983,0
372,P1MCPUFP__CPUFP500K_0085__00400,pvrig_8x6b_chainB,0.31082433462142944,1
373,P1MCPUFP__CPUFP500K_0076__00361,pvrig_8x6b_chainB,0.45819538831710815,1
374,P1MCPUFP__CPUFP500K_0074__00373,pvrig_8x6b_chainB,0.5062879323959351,1
375,P1MCPUFP__CPUFP500K_0073__00375,pvrig_8x6b_chainB,0.5714475512504578,1
376,P1MCPUFP__CPUFP500K_0064__00364,pvrig_8x6b_chainB,0.24941518902778625,0
377,P1MCPUFP__CPUFP500K_0066__00367,pvrig_8x6b_chainB,0.4332391619682312,1
378,P1MCPUFP__CPUFP500K_0065__00373,pvrig_8x6b_chainB,0.3570360839366913,1
379,P1MCPUFP__CPUFP500K_0056__00367,pvrig_8x6b_chainB,0.2603052258491516,0
380,P1MCPUFP__CPUFP500K_0055__00373,pvrig_8x6b_chainB,0.06521647423505783,0
381,P1MCPUFP__CPUFP500K_0057__00374,pvrig_8x6b_chainB,0.02991032972931862,0
382,P1MCPUFP__CPUFP500K_0048__00371,pvrig_8x6b_chainB,0.6445028185844421,1
383,P1MCPUFP__CPUFP500K_0046__00404,pvrig_8x6b_chainB,0.3424720764160156,1
384,P1MCPUFP__CPUFP500K_0053__00139,pvrig_8x6b_chainB,0.3761337101459503,1
385,P1MCPUFP__CPUFP500K_0040__00375,pvrig_8x6b_chainB,0.8379680514335632,1
386,P1MCPUFP__CPUFP500K_0038__00377,pvrig_8x6b_chainB,0.7491447925567627,1
387,P1MCPUFP__CPUFP500K_0037__00385,pvrig_8x6b_chainB,0.7552087306976318,1
388,P1MCPUFP__CPUFP500K_0028__00481,pvrig_8x6b_chainB,0.3174435496330261,1
389,P1MCPUFP__CPUFP500K_0030__00499,pvrig_8x6b_chainB,0.582662045955658,1
390,P1MCPUFP__CPUFP500K_0029__00387,pvrig_8x6b_chainB,0.2747277319431305,0
391,P1MCPUFP__CPUFP500K_0020__00379,pvrig_8x6b_chainB,0.3221127986907959,1
392,P1MCPUFP__CPUFP500K_0019__00381,pvrig_8x6b_chainB,0.73954176902771,1
393,P1MCPUFP__CPUFP500K_0021__00384,pvrig_8x6b_chainB,0.2327880859375,0
394,P1MCPUFP__CPUFP500K_0012__00450,pvrig_8x6b_chainB,0.4172219932079315,1
395,P1MCPUFP__CPUFP500K_0010__00391,pvrig_8x6b_chainB,0.2756865620613098,0
396,P1MCPUFP__CPUFP500K_0013__00387,pvrig_8x6b_chainB,0.21183991432189941,0
397,P1MCPUFP__CPUFP500K_0100__00060,pvrig_8x6b_chainB,0.12874026596546173,0
398,P1MCPUFP__CPUFP500K_0006__00230,pvrig_8x6b_chainB,0.05372944101691246,0
399,P1MCPUFP__CPUFP500K_0001__00434,pvrig_8x6b_chainB,0.14974309504032135,0
400,P1MCPUFP__CPUFP500K_0292__00805,pvrig_8x6b_chainB,0.298458456993103,0
401,P1MCPUFP__CPUFP500K_0091__00762,pvrig_8x6b_chainB,0.21806056797504425,0
402,P1MCPUFP__CPUFP500K_0289__00510,pvrig_8x6b_chainB,0.2278355360031128,0
403,P1MCPUFP__CPUFP500K_0084__00464,pvrig_8x6b_chainB,0.22736455500125885,0
404,P1MCPUFP__CPUFP500K_0083__00195,pvrig_8x6b_chainB,0.42620787024497986,1
405,P1MCPUFP__CPUFP500K_0085__00441,pvrig_8x6b_chainB,0.7091485857963562,1
406,P1MCPUFP__CPUFP500K_0076__00393,pvrig_8x6b_chainB,0.24712416529655457,0
407,P1MCPUFP__CPUFP500K_0074__00406,pvrig_8x6b_chainB,0.6718304753303528,1
408,P1MCPUFP__CPUFP500K_0073__00408,pvrig_8x6b_chainB,0.5390174388885498,1
409,P1MCPUFP__CPUFP500K_0064__00396,pvrig_8x6b_chainB,0.14178211987018585,0
410,P1MCPUFP__CPUFP500K_0066__00399,pvrig_8x6b_chainB,0.3514869511127472,1
411,P1MCPUFP__CPUFP500K_0065__00405,pvrig_8x6b_chainB,0.33786118030548096,1
412,P1MCPUFP__CPUFP500K_0056__00399,pvrig_8x6b_chainB,0.15762245655059814,0
413,P1MCPUFP__CPUFP500K_0055__00406,pvrig_8x6b_chainB,0.08875131607055664,0
414,P1MCPUFP__CPUFP500K_0057__00406,pvrig_8x6b_chainB,0.13630305230617523,0
415,P1MCPUFP__CPUFP500K_0048__00403,pvrig_8x6b_chainB,0.4602434039115906,1
416,P1MCPUFP__CPUFP500K_0046__00438,pvrig_8x6b_chainB,0.5351691842079163,1
417,P1MCPUFP__CPUFP500K_0053__00171,pvrig_8x6b_chainB,0.26999780535697937,0
418,P1MCPUFP__CPUFP500K_0040__00408,pvrig_8x6b_chainB,0.677671492099762,1
419,P1MCPUFP__CPUFP500K_0038__00410,pvrig_8x6b_chainB,0.7335347533226013,1
420,P1MCPUFP__CPUFP500K_0037__00423,pvrig_8x6b_chainB,0.8259461522102356,1
421,P1MCPUFP__CPUFP500K_0028__00519,pvrig_8x6b_chainB,0.262028306722641,0
422,P1MCPUFP__CPUFP500K_0030__00544,pvrig_8x6b_chainB,0.4364283084869385,1
423,P1MCPUFP__CPUFP500K_0029__00421,pvrig_8x6b_chainB,0.26644304394721985,0
424,P1MCPUFP__CPUFP500K_0020__00411,pvrig_8x6b_chainB,0.45811545848846436,1
425,P1MCPUFP__CPUFP500K_0019__00413,pvrig_8x6b_chainB,0.614827573299408,1
426,P1MCPUFP__CPUFP500K_0021__00420,pvrig_8x6b_chainB,0.31274646520614624,1
427,P1MCPUFP__CPUFP500K_0012__00491,pvrig_8x6b_chainB,0.07225695252418518,0
428,P1MCPUFP__CPUFP500K_0010__00426,pvrig_8x6b_chainB,0.32905492186546326,1
429,P1MCPUFP__CPUFP500K_0013__00419,pvrig_8x6b_chainB,0.19093655049800873,0
430,P1MCPUFP__CPUFP500K_0100__00097,pvrig_8x6b_chainB,0.36053088307380676,1
431,P1MCPUFP__CPUFP500K_0006__00276,pvrig_8x6b_chainB,0.017180291935801506,0
432,P1MCPUFP__CPUFP500K_0001__00472,pvrig_8x6b_chainB,0.23967908322811127,0
433,P1MCPUFP__CPUFP500K_0296__00053,pvrig_8x6b_chainB,0.05893804877996445,0
434,P1MCPUFP__CPUFP500K_0091__00827,pvrig_8x6b_chainB,0.07550396770238876,0
435,P1MCPUFP__CPUFP500K_0289__00578,pvrig_8x6b_chainB,0.2790861129760742,0
436,P1MCPUFP__CPUFP500K_0084__00503,pvrig_8x6b_chainB,0.20597903430461884,0
437,P1MCPUFP__CPUFP500K_0083__00254,pvrig_8x6b_chainB,0.35374772548675537,1
438,P1MCPUFP__CPUFP500K_0085__00477,pvrig_8x6b_chainB,0.21626031398773193,0
439,P1MCPUFP__CPUFP500K_0076__00425,pvrig_8x6b_chainB,0.6596618890762329,1
440,P1MCPUFP__CPUFP500K_0074__00440,pvrig_8x6b_chainB,0.35839563608169556,1
441,P1MCPUFP__CPUFP500K_0073__00441,pvrig_8x6b_chainB,0.5309023261070251,1
442,P1MCPUFP__CPUFP500K_0064__00428,pvrig_8x6b_chainB,0.2638530433177948,0
443,P1MCPUFP__CPUFP500K_0066__00431,pvrig_8x6b_chainB,0.2274322658777237,0
444,P1MCPUFP__CPUFP500K_0065__00437,pvrig_8x6b_chainB,0.3253227174282074,1
445,P1MCPUFP__CPUFP500K_0056__00431,pvrig_8x6b_chainB,0.15231283009052277,0
446,P1MCPUFP__CPUFP500K_0055__00438,pvrig_8x6b_chainB,0.11272937804460526,0
447,P1MCPUFP__CPUFP500K_0057__00438,pvrig_8x6b_chainB,0.09348330646753311,0
448,P1MCPUFP__CPUFP500K_0048__00435,pvrig_8x6b_chainB,0.6191130876541138,1
449,P1MCPUFP__CPUFP500K_0046__00472,pvrig_8x6b_chainB,0.31757110357284546,1
450,P1MCPUFP__CPUFP500K_0053__00203,pvrig_8x6b_chainB,0.14890077710151672,0
451,P1MCPUFP__CPUFP500K_0040__00440,pvrig_8x6b_chainB,0.8758547306060791,1
452,P1MCPUFP__CPUFP500K_0038__00443,pvrig_8x6b_chainB,0.7204750180244446,1
453,P1MCPUFP__CPUFP500K_0037__00458,pvrig_8x6b_chainB,0.8428431749343872,1
454,P1MCPUFP__CPUFP500K_0028__00565,pvrig_8x6b_chainB,0.3135508596897125,1
455,P1MCPUFP__CPUFP500K_0030__00591,pvrig_8x6b_chainB,0.7063736319541931,1
456,P1MCPUFP__CPUFP500K_0029__00456,pvrig_8x6b_chainB,0.25762131810188293,0
457,P1MCPUFP__CPUFP500K_0020__00443,pvrig_8x6b_chainB,0.3117949962615967,1
458,P1MCPUFP__CPUFP500K_0019__00445,pvrig_8x6b_chainB,0.6510255336761475,1
459,P1MCPUFP__CPUFP500K_0021__00452,pvrig_8x6b_chainB,0.341859370470047,1
460,P1MCPUFP__CPUFP500K_0012__00532,pvrig_8x6b_chainB,0.5960062742233276,1
461,P1MCPUFP__CPUFP500K_0010__00459,pvrig_8x6b_chainB,0.3298318088054657,1
462,P1MCPUFP__CPUFP500K_0013__00452,pvrig_8x6b_chainB,0.19002215564250946,0
463,P1MCPUFP__CPUFP500K_0100__00136,pvrig_8x6b_chainB,0.21977223455905914,0
464,P1MCPUFP__CPUFP500K_0006__00317,pvrig_8x6b_chainB,0.09765074402093887,0
465,P1MCPUFP__CPUFP500K_0001__00506,pvrig_8x6b_chainB,0.10642856359481812,0
466,P1MCPUFP__CPUFP500K_0296__00309,pvrig_8x6b_chainB,0.03523862734436989,0
467,P1MCPUFP__CPUFP500K_0091__00893,pvrig_8x6b_chainB,0.2617834210395813,0
468,P1MCPUFP__CPUFP500K_0289__00633,pvrig_8x6b_chainB,0.18567374348640442,0
469,P1MCPUFP__CPUFP500K_0084__00542,pvrig_8x6b_chainB,0.3802189826965332,1
470,P1MCPUFP__CPUFP500K_0083__00306,pvrig_8x6b_chainB,0.3633807599544525,1
471,P1MCPUFP__CPUFP500K_0085__00520,pvrig_8x6b_chainB,0.5493291020393372,1
472,P1MCPUFP__CPUFP500K_0076__00457,pvrig_8x6b_chainB,0.3800223767757416,1
473,P1MCPUFP__CPUFP500K_0074__00473,pvrig_8x6b_chainB,0.5178002119064331,1
474,P1MCPUFP__CPUFP500K_0073__00478,pvrig_8x6b_chainB,0.4983295202255249,1
475,P1MCPUFP__CPUFP500K_0064__00460,pvrig_8x6b_chainB,0.16302070021629333,0
476,P1MCPUFP__CPUFP500K_0066__00463,pvrig_8x6b_chainB,0.6322710514068604,1
477,P1MCPUFP__CPUFP500K_0065__00473,pvrig_8x6b_chainB,0.2604486048221588,0
478,P1MCPUFP__CPUFP500K_0056__00463,pvrig_8x6b_chainB,0.19829151034355164,0
479,P1MCPUFP__CPUFP500K_0055__00470,pvrig_8x6b_chainB,0.22013437747955322,0
480,P1MCPUFP__CPUFP500K_0057__00470,pvrig_8x6b_chainB,0.06912598758935928,0
481,P1MCPUFP__CPUFP500K_0048__00467,pvrig_8x6b_chainB,0.4775000512599945,1
482,P1MCPUFP__CPUFP500K_0046__00505,pvrig_8x6b_chainB,0.4575920104980469,1
483,P1MCPUFP__CPUFP500K_0053__00235,pvrig_8x6b_chainB,0.20089422166347504,0
484,P1MCPUFP__CPUFP500K_0040__00473,pvrig_8x6b_chainB,0.7170007228851318,1
485,P1MCPUFP__CPUFP500K_0038__00475,pvrig_8x6b_chainB,0.7810829877853394,1
486,P1MCPUFP__CPUFP500K_0037__00493,pvrig_8x6b_chainB,0.7850317358970642,1
487,P1MCPUFP__CPUFP500K_0028__00606,pvrig_8x6b_chainB,0.11466684192419052,0
488,P1MCPUFP__CPUFP500K_0030__00635,pvrig_8x6b_chainB,0.7208521962165833,1
489,P1MCPUFP__CPUFP500K_0029__00492,pvrig_8x6b_chainB,0.6066749095916748,1
490,P1MCPUFP__CPUFP500K_0020__00475,pvrig_8x6b_chainB,0.711776614189148,1
491,P1MCPUFP__CPUFP500K_0019__00477,pvrig_8x6b_chainB,0.5811846852302551,1
492,P1MCPUFP__CPUFP500K_0021__00484,pvrig_8x6b_chainB,0.13676056265830994,0
493,P1MCPUFP__CPUFP500K_0012__00568,pvrig_8x6b_chainB,0.3717315196990967,1
494,P1MCPUFP__CPUFP500K_0010__00491,pvrig_8x6b_chainB,0.29892054200172424,0
495,P1MCPUFP__CPUFP500K_0013__00484,pvrig_8x6b_chainB,0.08142783492803574,0
496,P1MCPUFP__CPUFP500K_0100__00171,pvrig_8x6b_chainB,0.16800294816493988,0
497,P1MCPUFP__CPUFP500K_0006__00368,pvrig_8x6b_chainB,0.03950531780719757,0
498,P1MCPUFP__CPUFP500K_0001__00544,pvrig_8x6b_chainB,0.11316055059432983,0
499,P1MCPUFP__CPUFP500K_0296__00580,pvrig_8x6b_chainB,0.05698227509856224,0
500,P1MCPUFP__CPUFP500K_0094__00111,pvrig_8x6b_chainB,0.32417577505111694,1
501,P1MCPUFP__CPUFP500K_0289__00700,pvrig_8x6b_chainB,0.24727556109428406,0
502,P1MCPUFP__CPUFP500K_0084__00579,pvrig_8x6b_chainB,0.47357475757598877,1
503,P1MCPUFP__CPUFP500K_0083__00355,pvrig_8x6b_chainB,0.157368466258049,0
504,P1MCPUFP__CPUFP500K_0085__00559,pvrig_8x6b_chainB,0.4573792517185211,1
505,P1MCPUFP__CPUFP500K_0076__00489,pvrig_8x6b_chainB,0.6475966572761536,1
506,P1MCPUFP__CPUFP500K_0074__00509,pvrig_8x6b_chainB,0.46443673968315125,1
507,P1MCPUFP__CPUFP500K_0073__00513,pvrig_8x6b_chainB,0.588056743144989,1
508,P1MCPUFP__CPUFP500K_0064__00492,pvrig_8x6b_chainB,0.28027522563934326,0
509,P1MCPUFP__CPUFP500K_0066__00496,pvrig_8x6b_chainB,0.49334269762039185,1
510,P1MCPUFP__CPUFP500K_0065__00505,pvrig_8x6b_chainB,0.6639331579208374,1
511,P1MCPUFP__CPUFP500K_0056__00495,pvrig_8x6b_chainB,0.0986168310046196,0
512,P1MCPUFP__CPUFP500K_0055__00504,pvrig_8x6b_chainB,0.25826725363731384,0
513,P1MCPUFP__CPUFP500K_0057__00504,pvrig_8x6b_chainB,0.02945690043270588,0
514,P1MCPUFP__CPUFP500K_0048__00501,pvrig_8x6b_chainB,0.3329378068447113,1
515,P1MCPUFP__CPUFP500K_0046__00542,pvrig_8x6b_chainB,0.3377076983451843,1
516,P1MCPUFP__CPUFP500K_0053__00267,pvrig_8x6b_chainB,0.48251232504844666,1
517,P1MCPUFP__CPUFP500K_0040__00505,pvrig_8x6b_chainB,0.7942538261413574,1
518,P1MCPUFP__CPUFP500K_0038__00507,pvrig_8x6b_chainB,0.7799023389816284,1
519,P1MCPUFP__CPUFP500K_0037__00529,pvrig_8x6b_chainB,0.8382138609886169,1
520,P1MCPUFP__CPUFP500K_0028__00649,pvrig_8x6b_chainB,0.10440874844789505,0
521,P1MCPUFP__CPUFP500K_0030__00682,pvrig_8x6b_chainB,0.44276171922683716,1
522,P1MCPUFP__CPUFP500K_0029__00526,pvrig_8x6b_chainB,0.3191942274570465,1
523,P1MCPUFP__CPUFP500K_0020__00507,pvrig_8x6b_chainB,0.3304245173931122,1
524,P1MCPUFP__CPUFP500K_0019__00509,pvrig_8x6b_chainB,0.6575331091880798,1
525,P1MCPUFP__CPUFP500K_0021__00516,pvrig_8x6b_chainB,0.4240637719631195,1
526,P1MCPUFP__CPUFP500K_0012__00609,pvrig_8x6b_chainB,0.22412770986557007,0
527,P1MCPUFP__CPUFP500K_0010__00523,pvrig_8x6b_chainB,0.3166567385196686,1
528,P1MCPUFP__CPUFP500K_0013__00517,pvrig_8x6b_chainB,0.2205672711133957,0
529,P1MCPUFP__CPUFP500K_0100__00209,pvrig_8x6b_chainB,0.15330907702445984,0
530,P1MCPUFP__CPUFP500K_0006__00420,pvrig_8x6b_chainB,0.03875114023685455,0
531,P1MCPUFP__CPUFP500K_0001__00582,pvrig_8x6b_chainB,0.2968748211860657,0
532,P1MCPUFP__CPUFP500K_0296__00773,pvrig_8x6b_chainB,0.08659017086029053,0
533,P1MCPUFP__CPUFP500K_0094__00407,pvrig_8x6b_chainB,0.26068276166915894,0
534,P1MCPUFP__CPUFP500K_0289__00759,pvrig_8x6b_chainB,0.17490878701210022,0
535,P1MCPUFP__CPUFP500K_0084__00613,pvrig_8x6b_chainB,0.45000189542770386,1
536,P1MCPUFP__CPUFP500K_0083__00396,pvrig_8x6b_chainB,0.22046415507793427,0
537,P1MCPUFP__CPUFP500K_0085__00604,pvrig_8x6b_chainB,0.5280423760414124,1
538,P1MCPUFP__CPUFP500K_0076__00521,pvrig_8x6b_chainB,0.2852212190628052,0
539,P1MCPUFP__CPUFP500K_0074__00543,pvrig_8x6b_chainB,0.4742870032787323,1
540,P1MCPUFP__CPUFP500K_0073__00551,pvrig_8x6b_chainB,0.582273542881012,1
541,P1MCPUFP__CPUFP500K_0064__00524,pvrig_8x6b_chainB,0.19732765853405,0
542,P1MCPUFP__CPUFP500K_0066__00528,pvrig_8x6b_chainB,0.5256236791610718,1
543,P1MCPUFP__CPUFP500K_0065__00537,pvrig_8x6b_chainB,0.6656155586242676,1
544,P1MCPUFP__CPUFP500K_0056__00527,pvrig_8x6b_chainB,0.20389069616794586,0
545,P1MCPUFP__CPUFP500K_0055__00536,pvrig_8x6b_chainB,0.10435964912176132,0
546,P1MCPUFP__CPUFP500K_0057__00538,pvrig_8x6b_chainB,0.15736553072929382,0
547,P1MCPUFP__CPUFP500K_0048__00533,pvrig_8x6b_chainB,0.44242462515830994,1
548,P1MCPUFP__CPUFP500K_0046__00581,pvrig_8x6b_chainB,0.3589005470275879,1
549,P1MCPUFP__CPUFP500K_0053__00299,pvrig_8x6b_chainB,0.3701242506504059,1
550,P1MCPUFP__CPUFP500K_0040__00537,pvrig_8x6b_chainB,0.8510868549346924,1
551,P1MCPUFP__CPUFP500K_0038__00541,pvrig_8x6b_chainB,0.7821624875068665,1
552,P1MCPUFP__CPUFP500K_0037__00565,pvrig_8x6b_chainB,0.8344409465789795,1
553,P1MCPUFP__CPUFP500K_0028__00691,pvrig_8x6b_chainB,0.3228062689304352,1
554,P1MCPUFP__CPUFP500K_0030__00727,pvrig_8x6b_chainB,0.523352324962616,1
555,P1MCPUFP__CPUFP500K_0029__00560,pvrig_8x6b_chainB,0.2061469405889511,0
556,P1MCPUFP__CPUFP500K_0020__00539,pvrig_8x6b_chainB,0.4262096881866455,1
557,P1MCPUFP__CPUFP500K_0019__00541,pvrig_8x6b_chainB,0.48008182644844055,1
558,P1MCPUFP__CPUFP500K_0021__00548,pvrig_8x6b_chainB,0.1401747465133667,0
