candidate_id	seed	gpu_id	source_table	status	rf2_status	rf2_reason	old_gate_status	formal_multiseed_gate_status	interaction_pae	pred_lddt	pae	target_aligned_antibody_rmsd	target_aligned_cdr_rmsd	framework_aligned_antibody_rmsd	framework_aligned_cdr_rmsd	rf2_output_pdb	rf2_failure_label_policy
PVRIG_RFAb_v2_P1_ekg_L_bb004_mpn00	43	5	rf2_metrics	present	RF2_POSE_NOT_RECOVERED	target_aligned_antibody_rmsd>=2A	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	6.7	0.89	4.2	2.95	3.6	0.68	1.14	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_43/shards/gpu_5/output/PVRIG_RFAb_v2_P1_ekg_L_bb004_mpn00_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_ekg_L_bb004_mpn00	44	5	rf2_metrics	present	RF2_POSE_NOT_RECOVERED	target_aligned_antibody_rmsd>=2A	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	6.74	0.9	4.18	2.65	3.07	0.66	1.09	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_44/shards/gpu_5/output/PVRIG_RFAb_v2_P1_ekg_L_bb004_mpn00_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_ekg_L_bb004_mpn01	42	7	rf2_metrics	present	RF2_POSE_NOT_RECOVERED	target_aligned_antibody_rmsd>=2A	OLD_GATE_FAIL_OR_MISSING_STRICT_SEED42	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	9.67	0.9	5.6	3.14	3.68	0.72	1.29	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_42/shards/gpu_7/output/PVRIG_RFAb_v2_P1_ekg_L_bb004_mpn01_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_ekg_L_bb004_mpn01	43	7	rf2_metrics	present	RF2_POSE_NOT_RECOVERED	target_aligned_antibody_rmsd>=2A	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	8.89	0.89	5.25	3.12	3.7	0.7	1.23	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_43/shards/gpu_7/output/PVRIG_RFAb_v2_P1_ekg_L_bb004_mpn01_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_ekg_L_bb004_mpn01	44	7	rf2_metrics	present	RF2_POSE_NOT_RECOVERED	target_aligned_antibody_rmsd>=2A	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	8.38	0.9	4.96	3.86	3.44	0.68	1.18	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_44/shards/gpu_7/output/PVRIG_RFAb_v2_P1_ekg_L_bb004_mpn01_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_ekg_L_bb004_mpn02	42	1	rf2_metrics	present	RF2_POSE_NOT_RECOVERED	target_aligned_antibody_rmsd>=2A	OLD_GATE_FAIL_OR_MISSING_STRICT_SEED42	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	5.12	0.91	3.29	3.77	4.32	0.81	1.5	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_42/shards/gpu_1/output/PVRIG_RFAb_v2_P1_ekg_L_bb004_mpn02_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_ekg_L_bb004_mpn02	43	1	rf2_metrics	present	RF2_POSE_NOT_RECOVERED	target_aligned_antibody_rmsd>=2A	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	5.68	0.91	3.56	3.56	4.17	0.81	1.52	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_43/shards/gpu_1/output/PVRIG_RFAb_v2_P1_ekg_L_bb004_mpn02_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_ekg_L_bb004_mpn02	44	1	rf2_metrics	present	RF2_POSE_NOT_RECOVERED	target_aligned_antibody_rmsd>=2A	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	7.36	0.91	4.41	3.68	3.61	0.91	1.75	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_44/shards/gpu_1/output/PVRIG_RFAb_v2_P1_ekg_L_bb004_mpn02_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_ekg_L_bb004_mpn03	42	2	rf2_metrics	present	RF2_POSE_NOT_RECOVERED	target_aligned_antibody_rmsd>=2A	OLD_GATE_FAIL_OR_MISSING_STRICT_SEED42	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	8.27	0.89	4.97	2.66	3.22	0.69	1.2	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_42/shards/gpu_2/output/PVRIG_RFAb_v2_P1_ekg_L_bb004_mpn03_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_ekg_L_bb004_mpn03	43	2	rf2_metrics	present	RF2_POSE_NOT_RECOVERED	target_aligned_antibody_rmsd>=2A	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	8.78	0.89	5.22	2.55	2.9	0.69	1.2	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_43/shards/gpu_2/output/PVRIG_RFAb_v2_P1_ekg_L_bb004_mpn03_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_ekg_L_bb004_mpn03	44	2	rf2_metrics	present	RF2_POSE_NOT_RECOVERED	target_aligned_antibody_rmsd>=2A	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	8.06	0.89	4.88	2.61	3.18	0.7	1.22	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_44/shards/gpu_2/output/PVRIG_RFAb_v2_P1_ekg_L_bb004_mpn03_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_ekg_L_bb005_mpn00	42	3	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	OLD_GATE_FAIL_OR_MISSING_STRICT_SEED42	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	15.81	0.91	8.63	27.58	16.32	0.54	0.71	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_42/shards/gpu_3/output/PVRIG_RFAb_v2_P1_ekg_L_bb005_mpn00_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_ekg_L_bb005_mpn00	43	3	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	15.84	0.91	8.64	21.91	12.14	0.54	0.72	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_43/shards/gpu_3/output/PVRIG_RFAb_v2_P1_ekg_L_bb005_mpn00_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_ekg_L_bb005_mpn00	44	3	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	15.19	0.91	8.33	18.77	12.28	0.54	0.65	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_44/shards/gpu_3/output/PVRIG_RFAb_v2_P1_ekg_L_bb005_mpn00_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_ekg_L_bb005_mpn01	42	4	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	OLD_GATE_FAIL_OR_MISSING_STRICT_SEED42	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	14.36	0.91	7.9	31.46	18.94	0.55	0.7	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_42/shards/gpu_4/output/PVRIG_RFAb_v2_P1_ekg_L_bb005_mpn01_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_ekg_L_bb005_mpn01	43	4	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	14.55	0.91	7.99	17.5	12.95	0.54	0.68	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_43/shards/gpu_4/output/PVRIG_RFAb_v2_P1_ekg_L_bb005_mpn01_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_ekg_L_bb005_mpn01	44	4	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	14.95	0.91	8.2	23.51	19.09	0.55	0.68	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_44/shards/gpu_4/output/PVRIG_RFAb_v2_P1_ekg_L_bb005_mpn01_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_ekg_L_bb005_mpn02	42	5	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	OLD_GATE_FAIL_OR_MISSING_STRICT_SEED42	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	15.06	0.91	8.23	12.61	7.96	0.56	0.73	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_42/shards/gpu_5/output/PVRIG_RFAb_v2_P1_ekg_L_bb005_mpn02_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_ekg_L_bb005_mpn02	43	5	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	14.88	0.9	8.16	15.62	15.57	0.53	0.63	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_43/shards/gpu_5/output/PVRIG_RFAb_v2_P1_ekg_L_bb005_mpn02_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_ekg_L_bb005_mpn02	44	5	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	11.09	0.9	6.24	23.02	18.65	0.56	0.68	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_44/shards/gpu_5/output/PVRIG_RFAb_v2_P1_ekg_L_bb005_mpn02_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_ekg_L_bb006_mpn00	42	7	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	OLD_GATE_FAIL_OR_MISSING_STRICT_SEED42	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	16.77	0.9	9.16	19.38	16.97	0.63	1.03	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_42/shards/gpu_7/output/PVRIG_RFAb_v2_P1_ekg_L_bb006_mpn00_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_ekg_L_bb006_mpn00	43	7	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	15.12	0.9	8.36	13.01	5.9	0.54	0.76	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_43/shards/gpu_7/output/PVRIG_RFAb_v2_P1_ekg_L_bb006_mpn00_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_ekg_L_bb006_mpn00	44	7	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	14.87	0.9	8.23	4.23	3.85	0.56	0.82	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_44/shards/gpu_7/output/PVRIG_RFAb_v2_P1_ekg_L_bb006_mpn00_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_ekg_L_bb006_mpn01	42	1	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	OLD_GATE_FAIL_OR_MISSING_STRICT_SEED42	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	14.11	0.89	7.87	22.55	16.19	0.53	0.72	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_42/shards/gpu_1/output/PVRIG_RFAb_v2_P1_ekg_L_bb006_mpn01_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_ekg_L_bb006_mpn01	43	1	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	11.42	0.89	6.54	22.56	16.31	0.53	0.73	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_43/shards/gpu_1/output/PVRIG_RFAb_v2_P1_ekg_L_bb006_mpn01_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_ekg_L_bb006_mpn01	44	1	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	13.63	0.89	7.64	22.96	16.09	0.53	0.72	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_44/shards/gpu_1/output/PVRIG_RFAb_v2_P1_ekg_L_bb006_mpn01_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_ekg_L_bb006_mpn02	42	2	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	OLD_GATE_FAIL_OR_MISSING_STRICT_SEED42	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	14.67	0.9	8.1	13.0	7.19	0.6	0.95	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_42/shards/gpu_2/output/PVRIG_RFAb_v2_P1_ekg_L_bb006_mpn02_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_ekg_L_bb006_mpn02	43	2	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	11.77	0.89	6.7	22.73	17.21	0.61	0.94	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_43/shards/gpu_2/output/PVRIG_RFAb_v2_P1_ekg_L_bb006_mpn02_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_ekg_L_bb006_mpn02	44	2	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	10.31	0.89	5.96	21.45	17.28	0.59	0.94	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_44/shards/gpu_2/output/PVRIG_RFAb_v2_P1_ekg_L_bb006_mpn02_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_ekg_L_bb007_mpn00	42	3	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	OLD_GATE_FAIL_OR_MISSING_STRICT_SEED42	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	13.8	0.9	7.69	19.08	17.42	0.57	0.79	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_42/shards/gpu_3/output/PVRIG_RFAb_v2_P1_ekg_L_bb007_mpn00_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_ekg_L_bb007_mpn00	43	3	rf2_metrics	present	RF2_POSE_NOT_RECOVERED	target_aligned_antibody_rmsd>=2A	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	8.97	0.9	5.23	24.89	20.41	0.61	0.85	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_43/shards/gpu_3/output/PVRIG_RFAb_v2_P1_ekg_L_bb007_mpn00_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_ekg_L_bb007_mpn00	44	3	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	13.22	0.9	7.38	16.42	15.31	0.58	0.78	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_44/shards/gpu_3/output/PVRIG_RFAb_v2_P1_ekg_L_bb007_mpn00_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_ekg_L_bb007_mpn01	42	4	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	OLD_GATE_FAIL_OR_MISSING_STRICT_SEED42	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	13.27	0.9	7.48	19.71	17.43	0.57	0.83	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_42/shards/gpu_4/output/PVRIG_RFAb_v2_P1_ekg_L_bb007_mpn01_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_ekg_L_bb007_mpn01	43	4	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	13.04	0.89	7.36	20.14	17.78	0.56	0.83	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_43/shards/gpu_4/output/PVRIG_RFAb_v2_P1_ekg_L_bb007_mpn01_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_ekg_L_bb007_mpn01	44	4	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	13.7	0.89	7.7	19.66	17.36	0.59	0.87	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_44/shards/gpu_4/output/PVRIG_RFAb_v2_P1_ekg_L_bb007_mpn01_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_ekg_L_bb007_mpn02	42	5	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	OLD_GATE_FAIL_OR_MISSING_STRICT_SEED42	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	10.87	0.9	6.15	6.69	5.91	0.59	0.81	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_42/shards/gpu_5/output/PVRIG_RFAb_v2_P1_ekg_L_bb007_mpn02_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_ekg_L_bb007_mpn02	43	5	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	10.11	0.9	5.77	7.01	5.8	0.58	0.8	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_43/shards/gpu_5/output/PVRIG_RFAb_v2_P1_ekg_L_bb007_mpn02_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_ekg_L_bb007_mpn02	44	5	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	10.14	0.91	5.78	6.4	5.57	0.59	0.82	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_44/shards/gpu_5/output/PVRIG_RFAb_v2_P1_ekg_L_bb007_mpn02_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_ekg_S_bb000_mpn00	42	7	rf2_metrics	present	RF2_POSE_NOT_RECOVERED	target_aligned_antibody_rmsd>=2A	OLD_GATE_FAIL_OR_MISSING_STRICT_SEED42	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	9.38	0.9	5.47	5.69	6.95	0.57	0.83	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_42/shards/gpu_7/output/PVRIG_RFAb_v2_P1_ekg_S_bb000_mpn00_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_ekg_S_bb000_mpn00	43	7	rf2_metrics	present	RF2_POSE_NOT_RECOVERED	target_aligned_antibody_rmsd>=2A	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	9.04	0.9	5.3	5.38	6.06	0.56	0.79	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_43/shards/gpu_7/output/PVRIG_RFAb_v2_P1_ekg_S_bb000_mpn00_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_ekg_S_bb000_mpn00	44	7	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	10.16	0.9	5.86	5.27	6.35	0.54	0.78	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_44/shards/gpu_7/output/PVRIG_RFAb_v2_P1_ekg_S_bb000_mpn00_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_ekg_S_bb000_mpn01	42	1	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	OLD_GATE_FAIL_OR_MISSING_STRICT_SEED42	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	12.43	0.9	7.07	42.47	21.34	0.56	0.9	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_42/shards/gpu_1/output/PVRIG_RFAb_v2_P1_ekg_S_bb000_mpn01_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_ekg_S_bb000_mpn01	43	1	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	11.68	0.89	6.71	42.15	20.79	0.57	0.93	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_43/shards/gpu_1/output/PVRIG_RFAb_v2_P1_ekg_S_bb000_mpn01_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_ekg_S_bb000_mpn01	44	1	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	12.16	0.9	6.95	42.14	21.07	0.56	0.92	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_44/shards/gpu_1/output/PVRIG_RFAb_v2_P1_ekg_S_bb000_mpn01_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_ekg_S_bb000_mpn03	42	2	rf2_metrics	present	RF2_POSE_NOT_RECOVERED	target_aligned_antibody_rmsd>=2A	OLD_GATE_FAIL_OR_MISSING_STRICT_SEED42	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	9.34	0.9	5.45	5.58	6.75	0.56	0.79	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_42/shards/gpu_2/output/PVRIG_RFAb_v2_P1_ekg_S_bb000_mpn03_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_ekg_S_bb000_mpn03	43	2	rf2_metrics	present	RF2_POSE_NOT_RECOVERED	target_aligned_antibody_rmsd>=2A	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	4.12	0.91	2.79	5.31	5.23	0.55	0.8	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_43/shards/gpu_2/output/PVRIG_RFAb_v2_P1_ekg_S_bb000_mpn03_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_ekg_S_bb000_mpn03	44	2	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	10.69	0.9	6.14	5.21	6.56	0.53	0.78	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_44/shards/gpu_2/output/PVRIG_RFAb_v2_P1_ekg_S_bb000_mpn03_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_ekg_S_bb001_mpn00	42	3	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	OLD_GATE_FAIL_OR_MISSING_STRICT_SEED42	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	14.81	0.91	8.16	37.9	32.87	0.5	0.71	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_42/shards/gpu_3/output/PVRIG_RFAb_v2_P1_ekg_S_bb001_mpn00_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_ekg_S_bb001_mpn00	43	3	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	15.5	0.91	8.49	35.54	30.47	0.47	0.63	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_43/shards/gpu_3/output/PVRIG_RFAb_v2_P1_ekg_S_bb001_mpn00_best.pdb	qc_status_only
PVRIG_RFAb_v2_P1_ekg_S_bb001_mpn00	44	3	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	15.18	0.91	8.33	37.72	32.17	0.49	0.68	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_44/shards/gpu_3/output/PVRIG_RFAb_v2_P1_ekg_S_bb001_mpn00_best.pdb	qc_status_only
