candidate_id	model_path	model_sha256	selected_model	haddock_score	vdw_energy	electrostatic_energy	desolvation_energy	air_energy	buried_surface_area	remark_count	haddock_remark_parse_status
PVRIG_RFAb_v2_P1_ekg_L_bb001_mpn02	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P1_ekg_L_bb001_mpn02/run_PVRIG_RFAb_v2_P1_ekg_L_bb001_mpn02_pvrig_8x6b_full_interface/6_seletopclusts/cluster_1_model_2.pdb.gz	c1bf024aa5b643e7f75aec75e3990a85ac689754b1a34cbd80926c6d5ce34b54	true	-79.3324	-47.4016	-137.852	-14.8851	105.248	1510.26	43	parsed
PVRIG_RFAb_v2_P1_ekg_L_bb001_mpn02	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P1_ekg_L_bb001_mpn02/run_PVRIG_RFAb_v2_P1_ekg_L_bb001_mpn02_pvrig_8x6b_full_interface/6_seletopclusts/cluster_1_model_3.pdb.gz	4fa27d0736102edf4fc8a32c51bab37e142b1fbbf3a57950050c83b4f4d70e83	true	-79.2304	-46.6805	-133.998	-15.9899	102.397	1459.66	43	parsed
PVRIG_RFAb_v2_P1_ekg_L_bb001_mpn02	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P1_ekg_L_bb001_mpn02/run_PVRIG_RFAb_v2_P1_ekg_L_bb001_mpn02_pvrig_8x6b_full_interface/6_seletopclusts/cluster_2_model_1.pdb.gz	f86537407648ab2df236d07f1e4cf87f979d8dd709c023ee7c517c3fd48fe17f	true	-76.1816	-32.9501	-194.549	-4.80483	4.83113	1394.72	43	parsed
PVRIG_RFAb_v2_P1_ekg_L_bb001_mpn02	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P1_ekg_L_bb001_mpn02/run_PVRIG_RFAb_v2_P1_ekg_L_bb001_mpn02_pvrig_8x6b_full_interface/6_seletopclusts/cluster_2_model_2.pdb.gz	7e4d57c12ad0ffa03e076e332c8de5ec8acfafffd1ccfb823afc151c0e0d7231	true	-75.9217	-37.1213	-189.401	-3.28946	23.6921	1392.48	43	parsed
PVRIG_RFAb_v2_P1_ekg_L_bb001_mpn02	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P1_ekg_L_bb001_mpn02/run_PVRIG_RFAb_v2_P1_ekg_L_bb001_mpn02_pvrig_8x6b_full_interface/6_seletopclusts/cluster_3_model_1.pdb.gz	83e9e9145e33976f427c7056f59e5c05990857eb6d9ee20085bda65c58d38b85	true	-61.3864	-38.6921	-110.806	-12.9963	124.631	1390.64	43	parsed
PVRIG_RFAb_v2_P1_ekg_L_bb001_mpn02	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P1_ekg_L_bb001_mpn02/run_PVRIG_RFAb_v2_P1_ekg_L_bb001_mpn02_pvrig_8x6b_full_interface/6_seletopclusts/cluster_4_model_1.pdb.gz	27d1741e93ab06ba01d978bdd42122d40ad4aabdb59088271900d54cdd488ec5	true	-51.2228	-30.4892	-110.133	-18.3441	196.373	1457.36	43	parsed
PVRIG_RFAb_v2_P1_ekg_L_bb001_mpn02	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P1_ekg_L_bb001_mpn02/run_PVRIG_RFAb_v2_P1_ekg_L_bb001_mpn02_pvrig_8x6b_full_interface/6_seletopclusts/cluster_4_model_2.pdb.gz	50feca447f163c3585265185bf2308b7379889aaa241f2681410c0f70d1f2a84	true	-48.1024	-28.9442	-87.3964	-12.356	106.771	1258.55	43	parsed
PVRIG_RFAb_v2_P1_ekg_L_bb001_mpn02	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P1_ekg_L_bb001_mpn02/run_PVRIG_RFAb_v2_P1_ekg_L_bb001_mpn02_pvrig_8x6b_full_interface/6_seletopclusts/cluster_4_model_3.pdb.gz	dcfaeadce05d0026946fcc309fcd6bb8f9ec31a28f767b64935e8e66823a7e0c	true	-46.5126	-24.7502	-102.017	-15.9723	146.131	1279.93	43	parsed
PVRIG_RFAb_v2_P1_ekg_L_bb001_mpn02	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P1_ekg_L_bb001_mpn02/run_PVRIG_RFAb_v2_P1_ekg_L_bb001_mpn02_pvrig_8x6b_full_interface/6_seletopclusts/cluster_4_model_4.pdb.gz	689eb9b8e7c95da06f97dfa8b454b177a9c7adc1937d9085c0c36e870eea94ff	true	-42.7689	-30.138	-93.8325	-13.613	197.485	1293.12	43	parsed
PVRIG_RFAb_v2_P1_ekg_L_bb001_mpn03	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P1_ekg_L_bb001_mpn03/run_PVRIG_RFAb_v2_P1_ekg_L_bb001_mpn03_pvrig_8x6b_full_interface/6_seletopclusts/cluster_1_model_1.pdb.gz	5f823acd44fdb50d6de8f12a7bea70a9be7c050813b3d6e5caa2156b09af65c5	true	-65.4612	-49.2824	-116.93	-3.13705	103.442	1395.67	43	parsed
PVRIG_RFAb_v2_P1_ekg_L_bb001_mpn03	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P1_ekg_L_bb001_mpn03/run_PVRIG_RFAb_v2_P1_ekg_L_bb001_mpn03_pvrig_8x6b_full_interface/6_seletopclusts/cluster_2_model_1.pdb.gz	cff13c245da98dc692e865b8e2545884e0c862b9edc6587fced2ade0d82d8a7c	true	-59.8396	-34.3861	-146.161	-3.41009	71.8883	1198.22	43	parsed
PVRIG_RFAb_v2_P1_ekg_L_bb001_mpn03	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P1_ekg_L_bb001_mpn03/run_PVRIG_RFAb_v2_P1_ekg_L_bb001_mpn03_pvrig_8x6b_full_interface/6_seletopclusts/cluster_2_model_2.pdb.gz	427ee1d37ef9519c54fed38dfed52c91b581881ad9e62efea5e8392604339189	true	-55.6919	-31.6615	-179.898	-0.476397	124.256	1279.34	43	parsed
PVRIG_RFAb_v2_P1_ekg_L_bb001_mpn03	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P1_ekg_L_bb001_mpn03/run_PVRIG_RFAb_v2_P1_ekg_L_bb001_mpn03_pvrig_8x6b_full_interface/6_seletopclusts/cluster_2_model_3.pdb.gz	4a37bfd5b65b45624577d7feab5f4273fff84c086232f4c37e04375eb9db7a18	true	-50.7437	-29.4389	-147.261	-5.52629	136.737	1116.31	43	parsed
PVRIG_RFAb_v2_P1_ekg_L_bb001_mpn03	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P1_ekg_L_bb001_mpn03/run_PVRIG_RFAb_v2_P1_ekg_L_bb001_mpn03_pvrig_8x6b_full_interface/6_seletopclusts/cluster_2_model_4.pdb.gz	6981c31585c4aa850b67f17160a46d43146cc2954536459e36eda808fce33720	true	-47.3479	-28.546	-139.959	-4.03078	132.206	1175.01	43	parsed
PVRIG_RFAb_v2_P1_ekg_L_bb001_mpn03	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P1_ekg_L_bb001_mpn03/run_PVRIG_RFAb_v2_P1_ekg_L_bb001_mpn03_pvrig_8x6b_full_interface/6_seletopclusts/cluster_3_model_1.pdb.gz	c9fd70654605334290576f8b4bb6acc39a05525d3586ef44d64628f6e91dd058	true	-47.4184	-37.5906	-70.6313	-8.90831	132.068	1106.61	43	parsed
PVRIG_RFAb_v2_P1_ekg_L_bb001_mpn03	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P1_ekg_L_bb001_mpn03/run_PVRIG_RFAb_v2_P1_ekg_L_bb001_mpn03_pvrig_8x6b_full_interface/6_seletopclusts/cluster_4_model_1.pdb.gz	7fde936f4d6d8f571088cf95e071cb729d12f8286518ca3dfb4f976630544ad1	true	-42.6761	-36.4645	-95.2439	-4.28398	171.212	1154.16	43	parsed
PVRIG_RFAb_v2_P1_ekg_L_bb001_mpn03	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P1_ekg_L_bb001_mpn03/run_PVRIG_RFAb_v2_P1_ekg_L_bb001_mpn03_pvrig_8x6b_full_interface/6_seletopclusts/cluster_5_model_1.pdb.gz	e10a58261a82a0dca64b5efae0427dadc79029f296f44ffb2837b3a3be0d4494	true	20.0422	-22.8899	-68.6205	-2.65146	593.077	855.399	43	parsed
PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn00	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn00/run_PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn00_pvrig_8x6b_full_interface/6_seletopclusts/cluster_1_model_1.pdb.gz	56f012bc732d9c98f6fdc182973c8c616262314056587bc326800e06e34c9d21	true	-88.0892	-52.2283	-191.063	-9.5441	118.957	1513.25	43	parsed
PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn00	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn00/run_PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn00_pvrig_8x6b_full_interface/6_seletopclusts/cluster_2_model_1.pdb.gz	09e4867dc9cc3322dd17b0d990c89f753c0e8f46e39a47cc45177a9aeb88b28c	true	-78.3833	-39.1444	-176.811	-16.4048	125.281	1303.82	43	parsed
PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn00	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn00/run_PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn00_pvrig_8x6b_full_interface/6_seletopclusts/cluster_3_model_1.pdb.gz	61ba9bdf66228164410e94533b1494e59bd8628a5c1b4b31a28ce07961b850ba	true	-67.5754	-30.7463	-222.453	-1.62353	92.8494	1309.53	43	parsed
PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn00	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn00/run_PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn00_pvrig_8x6b_full_interface/6_seletopclusts/cluster_3_model_2.pdb.gz	f5a9a47d7b32fb85370860607f0aa839e346c2d5d7c46b4b5644bd68b967c18e	true	-60.2426	-37.5195	-147.614	-7.05282	138.527	1306.53	43	parsed
PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn00	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn00/run_PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn00_pvrig_8x6b_full_interface/6_seletopclusts/cluster_4_model_1.pdb.gz	610ae2cf17289a52756ba0fa6f11f064425bb020a52905079b5d909a3dd7e719	true	-58.3041	-30.9421	-148.766	-0.848498	32.3968	1187.65	43	parsed
PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn00	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn00/run_PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn00_pvrig_8x6b_full_interface/6_seletopclusts/cluster_5_model_1.pdb.gz	554f399ce8870bfc76fbc143d13fe9a3abdfd6bfed38c0620702480e1e04e1b1	true	-57.2735	-38.9561	-111.306	-13.4366	173.803	1290.28	43	parsed
PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn00	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn00/run_PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn00_pvrig_8x6b_full_interface/6_seletopclusts/cluster_5_model_2.pdb.gz	0f9815f1d34bd0a710bbc5cd25cf4e3518f6453d3514267fb238f354d71481f8	true	-52.0842	-29.8134	-133.631	-9.42003	138.755	1292.28	43	parsed
PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn00	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn00/run_PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn00_pvrig_8x6b_full_interface/6_seletopclusts/cluster_5_model_3.pdb.gz	7d64565077312acb2c45408d06647873514c38993980dac6ec4054109f1af48d	true	-48.0357	-28.0328	-111.903	-11.7102	140.88	1131.89	43	parsed
PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn00	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn00/run_PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn00_pvrig_8x6b_full_interface/6_seletopclusts/cluster_5_model_4.pdb.gz	6247c19d20836cfeca843db541ed9b70085382075495c669facb1d5d74fc4744	true	-43.6743	-33.5758	-62.7982	-11.2288	136.899	1212.15	43	parsed
PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn00	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn00/run_PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn00_pvrig_8x6b_full_interface/6_seletopclusts/cluster_6_model_1.pdb.gz	a71e7bc533103eaf30a3714ceafd810e3f2a533aa107ccce2267ba96db86cb5b	true	-49.1072	-27.5944	-118.416	-7.51863	96.8915	1431.05	43	parsed
PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn01	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn01/run_PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn01_pvrig_8x6b_full_interface/6_seletopclusts/cluster_1_model_1.pdb.gz	160c62a5d5f2907da580bcec4c6ac8a2249672d1de51eaa3b30ec02bf264d7c3	true	-82.5348	-45.529	-123.406	-21.5844	92.5988	1614.07	43	parsed
PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn01	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn01/run_PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn01_pvrig_8x6b_full_interface/6_seletopclusts/cluster_2_model_1.pdb.gz	1c04d0ebdba55da4a490eec7e22bdd7f0283438bec19313a80e4d2b57373e00e	true	-81.3887	-38.4728	-151.865	-20.9247	83.8173	1280.52	43	parsed
PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn01	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn01/run_PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn01_pvrig_8x6b_full_interface/6_seletopclusts/cluster_2_model_2.pdb.gz	d7e42b45e721aeb82a1dd7adfc7586dcf7a0d5dddc2e41d1bd23ed0dd1d0bbdd	true	-75.2367	-33.3783	-151.695	-19.1554	76.3594	1157.2	43	parsed
PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn01	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn01/run_PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn01_pvrig_8x6b_full_interface/6_seletopclusts/cluster_2_model_3.pdb.gz	db2ce16aaac9baf299c40f687c21c983b010260756efb464b1a53ada9817ab72	true	-75.1998	-26.2733	-190.446	-18.6389	78.016	1156.95	43	parsed
PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn01	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn01/run_PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn01_pvrig_8x6b_full_interface/6_seletopclusts/cluster_2_model_4.pdb.gz	1d6cd39f328dd28b9da786845d789ba506e1230fa518946e0efdf173126d7dd5	true	-72.7715	-30.0418	-173.696	-18.1627	101.722	1253.69	43	parsed
PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn01	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn01/run_PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn01_pvrig_8x6b_full_interface/6_seletopclusts/cluster_3_model_1.pdb.gz	d6a60aca5c9ce5043f38f230e2344015c10c511271afaba332ce25b73077fe86	true	-64.3113	-28.9948	-124.287	-16.4412	59.8204	1490.2	43	parsed
PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn02	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn02/run_PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn02_pvrig_8x6b_full_interface/6_seletopclusts/cluster_1_model_1.pdb.gz	cb2bd280bce2ec6f252417c4ac14c2d82732a8588adf6e943147c09211675d61	true	-73.6022	-44.0723	-146.918	-12.0106	118.644	1427.94	43	parsed
PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn02	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn02/run_PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn02_pvrig_8x6b_full_interface/6_seletopclusts/cluster_1_model_2.pdb.gz	4246e019fd23f31b9d4d7098a8f943f71b4d7da7bf205e6af70d2c517a523eee	true	-70.495	-38.8259	-153.45	-10.9643	99.8516	1412.52	43	parsed
PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn02	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn02/run_PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn02_pvrig_8x6b_full_interface/6_seletopclusts/cluster_1_model_3.pdb.gz	3394c6b941f6fb25438b0d571d5f67d660db362864009cbc34682e52936602af	true	-70.4819	-37.6686	-159.707	-13.1211	122.493	1462.51	43	parsed
PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn02	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn02/run_PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn02_pvrig_8x6b_full_interface/6_seletopclusts/cluster_1_model_4.pdb.gz	d62bfc620e8fb809cb4fb5ebdadae8572821ce8b805658bc1568e64e68bbd7d7	true	-69.8085	-33.1116	-162.762	-8.91128	47.6686	1396.47	43	parsed
PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn02	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn02/run_PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn02_pvrig_8x6b_full_interface/6_seletopclusts/cluster_2_model_1.pdb.gz	c92019c65c48d2fec51a35bcf8599465b73fc4eaee39544dc8880faac185fb14	true	-73.5887	-38.6266	-139.659	-10.8775	38.473	1437.23	43	parsed
PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn02	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn02/run_PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn02_pvrig_8x6b_full_interface/6_seletopclusts/cluster_2_model_2.pdb.gz	d6bb19cea076fdf978e486ab8e793e50f00b01860bbb728236ab14e47405b43c	true	-57.1139	-26.3094	-138.919	-8.0748	50.5413	1173.37	43	parsed
PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn03	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn03/run_PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn03_pvrig_8x6b_full_interface/6_seletopclusts/cluster_1_model_1.pdb.gz	2a9192837dea4375b7bbae56ce120ec211d0778086a4468400d7915d71ff4494	true	-82.1257	-38.1733	-197.45	-10.7321	62.698	1471.55	43	parsed
PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn03	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn03/run_PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn03_pvrig_8x6b_full_interface/6_seletopclusts/cluster_1_model_2.pdb.gz	cb168b7a47fdf36b73b3f5c648a239e575cb1200a2749666beae51e39637ba43	true	-77.6971	-39.6854	-150.463	-14.5656	66.4649	1174.96	43	parsed
PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn03	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn03/run_PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn03_pvrig_8x6b_full_interface/6_seletopclusts/cluster_1_model_3.pdb.gz	18aec462657f1235fd34aeb312f109887f3bf2f78057615984ca1a42d5b57f60	true	-77.1708	-43.347	-152.526	-12.9761	96.5763	1475.61	43	parsed
PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn03	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn03/run_PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn03_pvrig_8x6b_full_interface/6_seletopclusts/cluster_1_model_4.pdb.gz	e89a081f8b5b234f3b98533ef535450472f80edc8d5fe9408a852f7d29a9e908	true	-76.2654	-46.6151	-122.299	-10.3742	51.8364	1301.72	43	parsed
PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn03	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn03/run_PVRIG_RFAb_v2_P1_ekg_L_bb002_mpn03_pvrig_8x6b_full_interface/6_seletopclusts/cluster_2_model_1.pdb.gz	b952a6e88a5f23094bea58b8b710eecf399132311f14eaec9ae3b22241620784	true	-50.0574	-26.0167	-131.608	-4.62144	69.0222	1277.89	43	parsed
PVRIG_RFAb_v2_P1_ekg_L_bb003_mpn00	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P1_ekg_L_bb003_mpn00/run_PVRIG_RFAb_v2_P1_ekg_L_bb003_mpn00_pvrig_8x6b_full_interface/6_seletopclusts/cluster_1_model_1.pdb.gz	78858e5ce581d468379d87c9b2ed9bdba6103a1864942522166835f2d442f3d1	true	-95.3665	-58.9313	-199.697	-0.383602	38.8778	1628.13	43	parsed
PVRIG_RFAb_v2_P1_ekg_L_bb003_mpn00	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P1_ekg_L_bb003_mpn00/run_PVRIG_RFAb_v2_P1_ekg_L_bb003_mpn00_pvrig_8x6b_full_interface/6_seletopclusts/cluster_1_model_2.pdb.gz	0e02ff18f1fe5369e5d57eee4b6dac305720901f2afed3e37d62a5812f714ac3	true	-79.7681	-45.5032	-190.057	-6.75454	105.011	1555.19	43	parsed
PVRIG_RFAb_v2_P1_ekg_L_bb003_mpn00	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P1_ekg_L_bb003_mpn00/run_PVRIG_RFAb_v2_P1_ekg_L_bb003_mpn00_pvrig_8x6b_full_interface/6_seletopclusts/cluster_1_model_3.pdb.gz	0a44aed1150ca6155e49906265451031cae85398ad929710b98ecc726d309f7e	true	-77.7486	-47.5495	-182.912	-1.38549	77.6873	1560.99	43	parsed
PVRIG_RFAb_v2_P1_ekg_L_bb003_mpn00	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P1_ekg_L_bb003_mpn00/run_PVRIG_RFAb_v2_P1_ekg_L_bb003_mpn00_pvrig_8x6b_full_interface/6_seletopclusts/cluster_1_model_4.pdb.gz	4fe1d7a16e26126222f000cfc4a675fad0b177617e25deaa373a7f76c26ea8ec	true	-73.9244	-49.0342	-173.963	1.57789	83.2463	1542.42	43	parsed
PVRIG_RFAb_v2_P1_ekg_L_bb003_mpn00	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P1_ekg_L_bb003_mpn00/run_PVRIG_RFAb_v2_P1_ekg_L_bb003_mpn00_pvrig_8x6b_full_interface/6_seletopclusts/cluster_2_model_1.pdb.gz	11a50af934dca3ddeb8f2a956256e9cfe409dbdce3605604617e1bbab92f69c6	true	-60.0872	-35.3788	-183.449	0.819271	111.623	1374.42	43	parsed
PVRIG_RFAb_v2_P1_ekg_L_bb003_mpn01	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P1_ekg_L_bb003_mpn01/run_PVRIG_RFAb_v2_P1_ekg_L_bb003_mpn01_pvrig_8x6b_full_interface/6_seletopclusts/cluster_1_model_1.pdb.gz	3b287b431d411ab27b865c1be0da8d1511715c52198c3045a96754af25e39f1c	true	-73.9857	-38.8888	-122.665	-13.9645	34.0062	1308.08	43	parsed
PVRIG_RFAb_v2_P1_ekg_L_bb003_mpn01	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P1_ekg_L_bb003_mpn01/run_PVRIG_RFAb_v2_P1_ekg_L_bb003_mpn01_pvrig_8x6b_full_interface/6_seletopclusts/cluster_1_model_2.pdb.gz	a296874d6840a8b1c5367dd3a0916b458363908f9ffbb8892741751b1d7cdc9f	true	-73.6435	-35.2203	-156.75	-12.8426	57.6943	1367.98	43	parsed
PVRIG_RFAb_v2_P1_ekg_L_bb003_mpn01	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P1_ekg_L_bb003_mpn01/run_PVRIG_RFAb_v2_P1_ekg_L_bb003_mpn01_pvrig_8x6b_full_interface/6_seletopclusts/cluster_2_model_1.pdb.gz	89787588f71164c9bb42f627b36cd1a6cc79d14b0ad42c27fcf7fdfaff9d3900	true	-67.344	-40.3717	-134.307	-9.8578	97.4683	1382.89	43	parsed
PVRIG_RFAb_v2_P1_ekg_L_bb003_mpn01	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P1_ekg_L_bb003_mpn01/run_PVRIG_RFAb_v2_P1_ekg_L_bb003_mpn01_pvrig_8x6b_full_interface/6_seletopclusts/cluster_2_model_2.pdb.gz	ac9d601452a0bebb3f0ee8cfaa1ca706f706fd6c9b9f333c7b3dda6a9f271454	true	-64.8119	-33.0079	-156.205	-7.77606	72.1309	1307.2	43	parsed
